Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.060,8.86012,3,61,8.8386,3,57,8.04078,3,57,0,0,0,0.0600776,0.0585933,0.0612533,0.060077,0.05859,0.0612533,0.108018,0.105313,0.110653,0.108017,0.105297,0.110653,1.79797,1.79797,8.89366
0.065,8.88683,3,62,8.86068,3,60,8.05756,3,59,0,0,0,0.0651088,0.0641933,0.06608,0.0651086,0.0641933,0.0660767,0.117103,0.115033,0.120723,0.117103,0.115037,0.120737,1.79857,1.79858,8.90344
0.070,8.8879,3,86,8.85452,3,60,8.06214,3,60,0,0,0,0.0700993,0.0692433,0.0712167,0.070099,0.0692467,0.0712133,0.126046,0.123663,0.128517,0.126046,0.123673,0.128537,1.79811,1.79812,8.88656
0.075,8.90475,3,83,8.86512,3,61,8.06733,3,61,0,0,0,0.0750704,0.0737167,0.0760867,0.0750698,0.07372,0.07609,0.134952,0.131797,0.13759,0.134951,0.1318,0.13759,1.79767,1.79767,8.88616
0.080,8.92764,3,100,8.87966,3,67,8.08146,3,63,0,0,0,0.0800622,0.0788433,0.08149,0.0800622,0.07884,0.08149,0.143966,0.141463,0.14713,0.143967,0.14147,0.14713,1.79817,1.79819,8.88796
0.085,8.94768,3,88,8.89076,3,59,8.08978,3,59,0,0,0,0.0850492,0.0838967,0.0865433,0.0850491,0.0838967,0.08654,0.152894,0.149913,0.155517,0.152894,0.149893,0.155517,1.79771,1.79771,8.88873
0.090,8.97009,3,109,8.90155,3,65,8.11054,3,65,0,0,0,0.0900403,0.0881367,0.0912167,0.0900398,0.0881367,0.0912133,0.161919,0.158543,0.16451,0.161919,0.158537,0.16451,1.7983,1.7983,8.88513
0.095,8.98053,3,115,8.90007,3,70,8.10479,3,70,0,0,0,0.0950421,0.09396,0.0965867,0.0950425,0.0939533,0.0965867,0.170904,0.16843,0.17513,0.170904,0.168447,0.175127,1.79819,1.79818,8.87527
0.100,9.00812,3,127,8.91463,3,65,8.12008,3,65,0,0,0,0.100014,0.0985767,0.101243,0.100014,0.0985833,0.10124,0.179775,0.176603,0.18299,0.179776,0.17661,0.182983,1.7975,1.79751,8.87801
0.105,9.03813,3,145,8.92583,3,66,8.12878,3,66,0,0,0,0.105002,0.103807,0.106227,0.105002,0.103803,0.106237,0.188774,0.18556,0.191903,0.188774,0.18556,0.191893,1.79782,1.79782,8.87536
0.110,9.07543,3,157,8.94,3,63,8.14309,3,61,0,0,0,0.110025,0.108787,0.111333,0.110025,0.108787,0.111333,0.197877,0.1946,0.20158,0.197878,0.194613,0.201577,1.79847,1.79848,8.87789
0.115,9.10455,3,159,8.95016,3,63,8.15321,3,60,0,0,0,0.115005,0.113727,0.116963,0.115005,0.113727,0.116973,0.206856,0.20342,0.21087,0.206857,0.20342,0.210893,1.79868,1.79867,8.87666
0.120,9.14247,3,265,8.95867,3,68,8.16125,3,68,0,0,0,0.119998,0.118613,0.121213,0.119998,0.11861,0.12121,0.215819,0.211733,0.21892,0.215822,0.211743,0.21893,1.79853,1.79855,8.87202
0.125,9.18318,3,180,8.97602,3,67,8.18391,3,67,0,0,0,0.124993,0.12335,0.12636,0.124994,0.123347,0.12636,0.224817,0.22087,0.228107,0.224818,0.220867,0.22812,1.79863,1.79864,8.87801
0.130,9.23896,3,218,8.99023,3,70,8.19035,3,69,0,0,0,0.129989,0.128747,0.13121,0.129989,0.128743,0.1312,0.233857,0.230573,0.237133,0.233858,0.23057,0.237147,1.79906,1.79906,8.87904
