Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.160,7.93101,1,135,5.06922,1,46,4.28198,1,46,0,0,0,0.160132,0.159087,0.161083,0.160131,0.158513,0.161477,0.288289,0.285193,0.291183,0.288287,0.285423,0.292897,1.80032,1.80032,4.77045
0.165,8.53658,1,173,5.12306,1,43,4.33182,1,41,0,0,0,0.165183,0.164203,0.166453,0.16518,0.16354,0.166553,0.297368,0.293813,0.300543,0.297363,0.29446,0.30182,1.80023,1.80024,4.78697
0.170,9.19702,1,202,5.1673,1,43,4.37825,1,43,0,0,0,0.170058,0.168783,0.171205,0.170057,0.168735,0.171352,0.306032,0.302995,0.30943,0.30603,0.30172,0.310547,1.79958,1.79958,4.79779
0.175,10.0591,1,230,5.20125,1,47,4.41132,1,47,0,0,0,0.175217,0.174117,0.176273,0.175217,0.173847,0.17675,0.315385,0.312637,0.31849,0.315388,0.312303,0.319443,1.79997,1.79998,4.79923
0.180,10.8919,1,274,5.24687,1,48,4.46018,1,48,0,0,0,0.18028,0.178787,0.181217,0.18028,0.179097,0.18157,0.324327,0.32116,0.326523,0.324325,0.320703,0.32841,1.79901,1.79901,4.81293
0.185,12.1727,1,265,5.29946,1,55,4.5198,1,55,0,0,0,0.18528,0.18345,0.18669,0.185283,0.18392,0.187007,0.333208,0.331463,0.33741,0.333214,0.32872,0.33704,1.7984,1.79841,4.82253
0.190,14.1298,1,266,5.35401,1,55,4.57256,1,51,0,0,0,0.190258,0.18945,0.191683,0.190257,0.188937,0.1916,0.34208,0.339013,0.34423,0.342077,0.337777,0.346057,1.79798,1.79797,4.83518
0.195,16.5331,1,437,5.397,1,58,4.61103,1,58,0,0,0,0.195109,0.19309,0.196632,0.195118,0.193795,0.196118,0.350692,0.347102,0.353015,0.350708,0.348195,0.35397,1.79742,1.79741,4.84221
0.200,22.0861,1,569,5.47422,1,64,4.69929,1,60,0,0,0,0.200116,0.19914,0.201905,0.200114,0.198692,0.201055,0.359727,0.35732,0.362752,0.359722,0.35664,0.362605,1.7976,1.79759,4.85377
0.205,30.0618,1,748,5.52339,1,53,4.73907,1,52,0,0,0,0.205048,0.204314,0.205898,0.205032,0.203508,0.20595,0.36869,0.365978,0.37051,0.368663,0.36578,0.37059,1.79807,1.79807,4.86397
0.210,59.3618,1,1454,5.59259,1,57,4.81394,1,55,0,0,0,0.209986,0.2088,0.211407,0.209986,0.208641,0.210914,0.377618,0.373703,0.380094,0.377619,0.375654,0.379816,1.7983,1.79831,4.87672
0.215,1856.54,1,25426,5.65236,1,70,4.86887,1,70,0,0,0,0.214973,0.213613,0.216339,0.214448,0.21311,0.215283,0.386653,0.38321,0.389807,0.385688,0.383887,0.38822,1.79862,1.79851,4.88337
