Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.055,5.62079,2,45,5.37204,2,28,4.60801,2,27,0,0,0,0.0550015,0.05412,0.0556867,0.0550021,0.05412,0.0556833,0.0989573,0.0961867,0.101667,0.0989581,0.0961767,0.101667,1.79918,1.79917,5.3467
0.060,5.67502,2,61,5.38929,2,28,4.62759,2,24,0,0,0,0.0599671,0.0591933,0.0606667,0.0599673,0.0591933,0.0606633,0.107884,0.10628,0.110047,0.107883,0.106283,0.110047,1.79905,1.79903,5.34036
0.065,5.72789,2,54,5.40094,2,27,4.64901,2,25,0,0,0,0.0650215,0.0644433,0.06613,0.0650215,0.06444,0.0661367,0.116787,0.114973,0.119243,0.116787,0.114973,0.119243,1.79613,1.79613,5.33271
0.070,5.77896,2,60,5.41324,2,34,4.65005,2,30,0,0,0,0.0699785,0.0688767,0.0706767,0.0699785,0.0688767,0.0706767,0.125762,0.123223,0.12785,0.125761,0.123223,0.127843,1.79715,1.79714,5.32449
0.075,5.86081,2,53,5.44136,2,27,4.67827,2,27,0,0,0,0.0749754,0.0739667,0.0760933,0.0749762,0.0739633,0.0760933,0.134679,0.132943,0.137253,0.13468,0.132947,0.137253,1.79631,1.7963,5.3288
0.080,5.93241,2,83,5.45122,2,28,4.70147,2,26,0,0,0,0.0799906,0.0789433,0.0806033,0.079991,0.07894,0.08061,0.143754,0.1418,0.145303,0.143755,0.141793,0.145303,1.79713,1.79714,5.31328
0.085,6.03623,2,67,5.48034,2,32,4.73837,2,30,0,0,0,0.0850135,0.0841767,0.08594,0.0850133,0.0841767,0.0859433,0.152908,0.15066,0.154753,0.152906,0.150663,0.154753,1.79864,1.79861,5.31661
0.090,6.12407,2,73,5.50303,2,32,4.75012,2,29,0,0,0,0.0900248,0.0892033,0.09142,0.0900263,0.0892067,0.09142,0.16201,0.159603,0.16706,0.162011,0.15961,0.16706,1.79961,1.7996,5.31323
0.095,6.21692,2,82,5.51941,2,35,4.77102,2,33,0,0,0,0.0950098,0.0942767,0.09608,0.0950106,0.0942767,0.0960733,0.170997,0.16884,0.173027,0.170998,0.16884,0.17303,1.79979,1.79978,5.30624
0.100,6.34721,2,104,5.55094,2,36,4.8062,2,32,0,0,0,0.100001,0.0992933,0.10096,0.1,0.0992867,0.10096,0.180058,0.177937,0.182947,0.180059,0.177937,0.182947,1.80056,1.80058,5.30849
0.105,6.45691,2,86,5.56892,2,32,4.81806,2,28,0,0,0,0.105056,0.104367,0.105867,0.105057,0.104363,0.10587,0.189182,0.1872,0.191547,0.189183,0.187193,0.19155,1.80077,1.80077,5.30077
0.110,6.61993,2,117,5.60279,2,33,4.85733,2,31,0,0,0,0.110075,0.108663,0.11093,0.110076,0.108663,0.11093,0.198212,0.19493,0.200707,0.198215,0.19493,0.20071,1.80071,1.80071,5.30651
0.115,6.79806,2,111,5.63879,2,34,4.89138,2,34,0,0,0,0.115057,0.113993,0.11592,0.115057,0.11399,0.11593,0.207168,0.20457,0.210507,0.207164,0.204577,0.210517,1.80056,1.80054,5.30738
0.120,6.99396,2,148,5.66127,2,31,4.92249,2,31,0,0,0,0.120091,0.11929,0.121323,0.120091,0.119293,0.12132,0.216163,0.21313,0.21876,0.216163,0.213137,0.218757,1.8,1.8,5.30841
0.125,7.22914,2,125,5.69007,2,36,4.9538,2,36,0,0,0,0.125085,0.12432,0.126297,0.125085,0.124333,0.1263,0.22529,0.223193,0.229163,0.225287,0.223183,0.229167,1.80109,1.80107,5.30575
0.130,7.43943,2,142,5.71837,2,32,4.97512,2,32,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.131267,0.23412,0.231557,0.23707,0.234121,0.23156,0.23708,1.80043,1.80044,5.30613
0.135,7.72868,2,168,5.74793,2,36,5.0077,2,32,0,0,0,0.135046,0.134093,0.136103,0.135048,0.134087,0.136107,0.243109,0.241307,0.245997,0.24311,0.241313,0.246,1.80019,1.80017,5.30736
0.140,8.1358,2,254,5.78259,2,35,5.04913,2,35,0,0,0,0.140089,0.13944,0.141097,0.140089,0.13944,0.1411,0.252135,0.24934,0.25455,0.252133,0.24933,0.254553,1.79982,1.79981,5.30885
0.145,8.50689,2,205,5.82058,2,42,5.08408,2,39,0,0,0,0.145101,0.143857,0.14625,0.145101,0.143857,0.146253,0.261322,0.259377,0.263003,0.261323,0.259377,0.263003,1.80097,1.80098,5.30768
0.150,9.03684,2,223,5.84537,2,37,5.10385,2,37,0,0,0,0.150073,0.148857,0.15121,0.150072,0.14886,0.15121,0.270177,0.26602,0.273463,0.270177,0.26603,0.273443,1.80031,1.80032,5.31161
0.155,9.67249,2,271,5.88388,2,45,5.15561,2,41,0,0,0,0.155095,0.153963,0.155983,0.155094,0.153963,0.155987,0.279321,0.275037,0.28224,0.279321,0.275043,0.282247,1.80096,1.80098,5.30521
0.160,10.5641,2,495,5.91794,2,35,5.19772,2,33,0,0,0,0.160132,0.159087,0.161083,0.160128,0.159077,0.16108,0.288289,0.285193,0.291183,0.288282,0.2852,0.29117,1.80032,1.80033,5.30716
0.165,11.632,2,489,5.95017,2,43,5.21762,2,42,0,0,0,0.165073,0.164272,0.166192,0.16507,0.164272,0.166185,0.296981,0.29438,0.299943,0.296975,0.29438,0.299938,1.7991,1.79909,5.31023
0.170,12.7918,2,728,5.97625,2,41,5.25316,2,40,0,0,0,0.170181,0.169017,0.171337,0.170181,0.169013,0.17133,0.306336,0.302677,0.31067,0.306339,0.30269,0.31071,1.80006,1.80007,5.3069
0.175,14.8836,2,609,5.99817,2,43,5.26458,2,43,0,0,0,0.175077,0.173877,0.176055,0.175077,0.173875,0.176053,0.315055,0.313325,0.317812,0.31506,0.313343,0.317827,1.79953,1.79955,5.30352
0.180,18.0063,2,926,6.02329,2,47,5.29358,2,43,0,0,0,0.180108,0.179525,0.180825,0.180106,0.179517,0.180828,0.32391,0.322118,0.325803,0.323905,0.32211,0.32579,1.79842,1.79841,5.30287
0.185,23.4541,2,984,6.04365,2,47,5.31533,2,47,0,0,0,0.185122,0.184363,0.18588,0.185139,0.18436,0.185882,0.332863,0.330995,0.334438,0.332896,0.33099,0.334442,1.79808,1.79808,5.30222
0.190,43.3805,2,2739,6.05278,2,47,5.31865,2,47,0,0,0,0.190058,0.189287,0.190674,0.190074,0.189289,0.190711,0.341824,0.340273,0.343451,0.341854,0.340271,0.343454,1.79852,1.79853,5.29838
0.195,77.933,2,3488,6.01913,2,45,5.27749,2,41,0,0,0,0.195028,0.193676,0.19598,0.195014,0.193801,0.19597,0.350685,0.347699,0.353186,0.350654,0.347887,0.35317,1.79813,1.7981,5.28267
0.200,837.038,2,18240,5.97333,2,44,5.21729,2,44,0,0,0,0.200034,0.199071,0.201263,0.199951,0.198063,0.201263,0.359673,0.358026,0.361343,0.359534,0.357903,0.361246,1.79806,1.79811,5.26649
