Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.075,4.36045,1,32,4.34761,1,32,3.55181,1,31,0,0,0,0.0749754,0.0739667,0.0760933,0.0749756,0.0743267,0.0759933,0.134679,0.132943,0.137253,0.134679,0.132207,0.137443,1.79631,1.7963,4.46863
0.080,4.38384,1,31,4.36751,1,31,3.56499,1,27,0,0,0,0.0799906,0.0789433,0.0806033,0.0799908,0.0791967,0.0808833,0.143754,0.1418,0.145303,0.143754,0.14093,0.14601,1.79713,1.79713,4.48083
0.085,4.40673,1,32,4.38779,1,32,3.58532,1,29,0,0,0,0.0850135,0.0841767,0.08594,0.0850131,0.0843767,0.0859067,0.152908,0.15066,0.154753,0.152905,0.150483,0.154637,1.79864,1.79861,4.49318
0.090,4.43027,1,34,4.40897,1,34,3.6106,1,30,0,0,0,0.0900248,0.0892033,0.09142,0.0900256,0.0891133,0.09116,0.16201,0.159603,0.16706,0.162011,0.15898,0.16389,1.79961,1.79961,4.50648
0.095,4.4548,1,34,4.42889,1,32,3.62856,1,32,0,0,0,0.0950098,0.0942767,0.09608,0.0950106,0.0940267,0.0964067,0.170997,0.16884,0.173027,0.170998,0.16776,0.173433,1.79979,1.79978,4.52081
0.100,4.48629,1,32,4.45656,1,32,3.64685,1,32,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.09872,0.10145,0.180058,0.177937,0.182947,0.18006,0.17672,0.18333,1.80056,1.80057,4.54104
0.105,4.51759,1,36,4.48539,1,32,3.68089,1,30,0,0,0,0.105056,0.104367,0.105867,0.105056,0.103987,0.106647,0.189182,0.1872,0.191547,0.189181,0.18624,0.192593,1.80077,1.80077,4.56153
0.110,4.54844,1,37,4.50926,1,37,3.70785,1,37,0,0,0,0.110075,0.108663,0.11093,0.110076,0.10925,0.11175,0.198212,0.19493,0.200707,0.198213,0.19617,0.202417,1.80071,1.80069,4.579
0.115,4.57508,1,32,4.53048,1,32,3.7269,1,32,0,0,0,0.115057,0.113993,0.11592,0.115057,0.113953,0.11677,0.207168,0.20457,0.210507,0.207166,0.2041,0.21237,1.80056,1.80055,4.59342
0.120,4.60783,1,38,4.55785,1,33,3.75622,1,33,0,0,0,0.120091,0.11929,0.121323,0.120092,0.119157,0.122063,0.216163,0.21313,0.21876,0.216168,0.213487,0.221263,1.8,1.80001,4.61565
0.125,4.63711,1,38,4.5796,1,35,3.77672,1,33,0,0,0,0.125085,0.12432,0.126297,0.125085,0.123813,0.126907,0.22529,0.223193,0.229163,0.225289,0.222693,0.230323,1.80109,1.80108,4.62789
0.130,4.66417,1,34,4.6018,1,33,3.80265,1,33,0,0,0,0.130036,0.12924,0.131267,0.130036,0.128733,0.131547,0.23412,0.231557,0.23707,0.234123,0.231667,0.23868,1.80043,1.80045,4.6454
0.135,4.70456,1,48,4.63116,1,38,3.82711,1,36,0,0,0,0.135046,0.134093,0.136103,0.135047,0.13397,0.136863,0.243109,0.241307,0.245997,0.243108,0.241153,0.248143,1.80019,1.80017,4.66399
0.140,4.73642,1,37,4.65477,1,36,3.85223,1,32,0,0,0,0.140089,0.13944,0.141097,0.140089,0.13869,0.142097,0.252135,0.24934,0.25455,0.252133,0.25005,0.257657,1.79982,1.79981,4.6815
0.145,4.78768,1,41,4.69411,1,37,3.89053,1,35,0,0,0,0.145101,0.143857,0.14625,0.145101,0.143963,0.14687,0.261322,0.259377,0.263003,0.261323,0.259287,0.266137,1.80097,1.80098,4.71017
0.150,4.81484,1,38,4.71117,1,37,3.90397,1,37,0,0,0,0.150073,0.148857,0.15121,0.150073,0.14875,0.15162,0.270177,0.26602,0.273463,0.270175,0.267657,0.274967,1.80031,1.8003,4.71982
0.155,4.8527,1,42,4.73856,1,42,3.93638,1,39,0,0,0,0.155095,0.153963,0.155983,0.155095,0.153553,0.156497,0.279321,0.275037,0.28224,0.279322,0.276473,0.284243,1.80096,1.80097,4.7386
0.160,4.88844,1,44,4.76174,1,40,3.95225,1,40,0,0,0,0.160132,0.159087,0.161083,0.160131,0.158517,0.161477,0.288289,0.285193,0.291183,0.288289,0.285423,0.2929,1.80032,1.80033,4.75537
0.165,4.94287,1,52,4.79997,1,52,3.99229,1,48,0,0,0,0.165183,0.164203,0.166453,0.165183,0.16355,0.16656,0.297368,0.293813,0.300543,0.297368,0.294473,0.301827,1.80023,1.80024,4.78311
0.170,4.9941,1,47,4.82815,1,43,4.02165,1,39,0,0,0,0.170181,0.169017,0.171337,0.17018,0.16873,0.17179,0.306336,0.302677,0.31067,0.306335,0.303213,0.311043,1.80006,1.80007,4.8018
0.175,5.0332,1,49,4.85392,1,43,4.04672,1,41,0,0,0,0.175217,0.174117,0.176273,0.175217,0.173847,0.17675,0.315385,0.312637,0.31849,0.315385,0.312303,0.319443,1.79997,1.79997,4.81941
0.180,5.08188,1,49,4.88353,1,46,4.07981,1,42,0,0,0,0.18028,0.178787,0.181217,0.18028,0.179097,0.181567,0.324327,0.32116,0.326523,0.324326,0.3207,0.328403,1.79901,1.79901,4.84144
0.185,5.12645,1,53,4.90861,1,36,4.10875,1,35,0,0,0,0.18528,0.18345,0.18669,0.185281,0.183917,0.187003,0.333208,0.331463,0.33741,0.33321,0.328717,0.337,1.7984,1.7984,4.85822
0.190,5.18017,1,53,4.94114,1,50,4.13432,1,50,0,0,0,0.190258,0.18945,0.191683,0.190257,0.188933,0.1916,0.34208,0.339013,0.34423,0.342078,0.337773,0.346057,1.79798,1.79798,4.88248
0.195,5.24816,1,53,4.97808,1,41,4.17504,1,41,0,0,0,0.195212,0.19321,0.1966,0.195211,0.19391,0.19685,0.350996,0.34645,0.353823,0.350994,0.34689,0.354703,1.79803,1.79802,4.90768
0.200,5.29999,1,55,5.00541,1,40,4.20352,1,39,0,0,0,0.200214,0.19899,0.201843,0.200213,0.198623,0.20177,0.360125,0.35611,0.364773,0.360123,0.354983,0.363777,1.7987,1.7987,4.92504
0.205,5.36792,1,54,5.04331,1,42,4.23495,1,42,0,0,0,0.205178,0.203447,0.206533,0.205178,0.203347,0.206597,0.369072,0.365927,0.371617,0.369074,0.363993,0.372773,1.79879,1.7988,4.94952
0.210,5.42893,1,58,5.06935,1,47,4.26556,1,43,0,0,0,0.210146,0.209193,0.210833,0.210144,0.208207,0.211467,0.377912,0.37409,0.37995,0.377905,0.372413,0.3812,1.79833,1.79832,4.96649
0.215,5.50008,1,78,5.10107,1,50,4.28918,1,46,0,0,0,0.215113,0.214033,0.21652,0.215114,0.213493,0.21649,0.386873,0.383873,0.390327,0.386869,0.38158,0.389863,1.79846,1.79844,4.98684
0.220,5.57527,1,58,5.13711,1,47,4.32794,1,43,0,0,0,0.220135,0.218983,0.22155,0.220136,0.218307,0.22157,0.395772,0.393563,0.397797,0.395773,0.390113,0.3988,1.79786,1.79785,5.00963
0.225,5.67676,1,54,5.17803,1,48,4.36804,1,44,0,0,0,0.225164,0.224647,0.225963,0.225164,0.22333,0.226653,0.404797,0.402063,0.407097,0.404799,0.3998,0.407763,1.79779,1.7978,5.0386
0.230,5.75755,1,63,5.21135,1,44,4.40091,1,44,0,0,0,0.230132,0.228587,0.232,0.230131,0.22815,0.231787,0.413767,0.408927,0.41791,0.413768,0.408683,0.41688,1.79796,1.79796,5.06141
0.235,5.84644,1,69,5.24666,1,44,4.43907,1,42,0,0,0,0.23507,0.23383,0.23663,0.235071,0.233253,0.23685,0.422628,0.418507,0.42607,0.422629,0.41788,0.425557,1.79788,1.79788,5.08341
0.240,5.95653,1,64,5.28694,1,44,4.476,1,43,0,0,0,0.24003,0.238893,0.242187,0.240029,0.238263,0.241723,0.43155,0.427747,0.436627,0.43155,0.427077,0.434527,1.7979,1.79791,5.10816
0.245,6.06295,1,79,5.32414,1,47,4.51462,1,43,0,0,0,0.24505,0.244253,0.246043,0.24505,0.24346,0.246743,0.440688,0.436627,0.444483,0.440689,0.43589,0.443357,1.79836,1.79836,5.13378
0.250,6.17419,1,62,5.35761,1,49,4.54464,1,45,0,0,0,0.249961,0.248477,0.25131,0.249958,0.24841,0.251763,0.449549,0.445797,0.452603,0.449539,0.445393,0.452243,1.79847,1.79846,5.15381
0.255,6.30825,1,74,5.39821,1,46,4.58885,1,45,0,0,0,0.254964,0.25383,0.256647,0.254962,0.25351,0.256927,0.458597,0.45551,0.46243,0.458595,0.45441,0.461633,1.79868,1.79867,5.17776
0.260,6.44791,1,88,5.43816,1,49,4.62617,1,45,0,0,0,0.259973,0.2587,0.261123,0.259976,0.25846,0.26147,0.467604,0.46453,0.470857,0.46761,0.46303,0.470613,1.79867,1.79866,5.20198
0.265,6.60962,1,79,5.4776,1,56,4.66431,1,56,0,0,0,0.265002,0.26314,0.266663,0.265005,0.263273,0.26632,0.476581,0.4737,0.478723,0.476585,0.472487,0.48008,1.79841,1.7984,5.22658
0.270,6.77722,1,71,5.52699,1,52,4.71417,1,51,0,0,0,0.270024,0.26872,0.271523,0.270021,0.268423,0.271377,0.485605,0.481313,0.491187,0.485597,0.481623,0.48851,1.79838,1.79837,5.25741
0.275,6.97671,1,82,5.56199,1,56,4.74999,1,52,0,0,0,0.275017,0.274063,0.276677,0.275017,0.273437,0.27668,0.494525,0.490707,0.49701,0.494523,0.49064,0.497613,1.79816,1.79816,5.27812
0.280,7.22183,1,102,5.60668,1,56,4.78833,1,56,0,0,0,0.280041,0.278987,0.28115,0.28004,0.278533,0.282007,0.503516,0.49919,0.50723,0.503515,0.500483,0.50725,1.79801,1.79801,5.30255
0.285,7.44109,1,87,5.65609,1,52,4.83763,1,52,0,0,0,0.285015,0.28285,0.286227,0.285016,0.2836,0.287003,0.512439,0.509477,0.517123,0.512441,0.509627,0.516143,1.79794,1.79794,5.33509
0.290,7.65506,1,93,5.69404,1,53,4.87759,1,51,0,0,0,0.290035,0.288213,0.29115,0.290036,0.28832,0.292367,0.521427,0.518177,0.52464,0.52143,0.517837,0.526023,1.79781,1.79781,5.35345
0.295,7.97266,1,100,5.74095,1,53,4.92691,1,49,0,0,0,0.295025,0.293633,0.29691,0.29502,0.293257,0.297363,0.530447,0.52501,0.53639,0.530435,0.527007,0.534883,1.79797,1.79796,5.38067
0.300,8.31332,1,113,5.79605,1,57,4.98239,1,57,0,0,0,0.300039,0.298963,0.301397,0.300031,0.297633,0.30223,0.539366,0.534617,0.545557,0.539351,0.535337,0.543043,1.79766,1.79765,5.41317
0.305,8.67154,1,121,5.83847,1,58,5.01939,1,57,0,0,0,0.305054,0.30396,0.306623,0.305051,0.3022,0.30697,0.548402,0.545333,0.551867,0.548391,0.5434,0.551877,1.79772,1.79771,5.43615
0.310,9.0781,1,119,5.89434,1,55,5.07708,1,55,0,0,0,0.310057,0.30876,0.311037,0.310057,0.307223,0.31184,0.557393,0.555433,0.56053,0.557395,0.552397,0.561413,1.79771,1.79772,5.47104
0.315,9.5624,1,119,5.94303,1,57,5.12191,1,57,0,0,0,0.315018,0.3131,0.315813,0.315018,0.312313,0.316797,0.56651,0.56362,0.569487,0.566507,0.561723,0.57059,1.79834,1.79833,5.49031
0.320,10.1924,1,119,5.99885,1,62,5.17721,1,62,0,0,0,0.319978,0.318667,0.321327,0.319978,0.317397,0.321707,0.575376,0.57096,0.578647,0.575379,0.570823,0.579317,1.79817,1.79819,5.52306
0.325,10.8877,1,121,6.04982,1,56,5.2286,1,56,0,0,0,0.324963,0.323333,0.32657,0.324963,0.323073,0.326617,0.584288,0.579693,0.590617,0.584289,0.580017,0.588207,1.79801,1.79802,5.54926
0.330,11.768,1,188,6.10161,1,63,5.27812,1,59,0,0,0,0.329995,0.328477,0.331403,0.329996,0.328287,0.331557,0.593321,0.589803,0.597323,0.593326,0.589653,0.59722,1.79797,1.79798,5.57565
0.335,12.6966,1,152,6.16044,1,59,5.33969,1,59,0,0,0,0.334925,0.33371,0.336392,0.334929,0.333008,0.33655,0.602038,0.59872,0.607132,0.602041,0.598265,0.60706,1.79753,1.79752,5.60685
0.340,13.9633,1,154,6.22623,1,57,5.40832,1,57,0,0,0,0.33991,0.33848,0.341305,0.339911,0.338052,0.341473,0.611038,0.607017,0.615775,0.611041,0.607375,0.615715,1.79765,1.79765,5.6424
0.345,15.6754,1,176,6.29118,1,57,5.47067,1,56,0,0,0,0.344972,0.34323,0.347067,0.344966,0.34277,0.346697,0.620326,0.61706,0.624693,0.620313,0.616943,0.625543,1.79819,1.79818,5.66955
0.350,17.966,1,221,6.35642,1,64,5.53662,1,64,0,0,0,0.34996,0.349062,0.351602,0.349963,0.348192,0.351024,0.629248,0.626176,0.632858,0.62925,0.62601,0.632844,1.79805,1.79805,5.70367
0.355,20.4998,1,218,6.42195,1,77,5.60025,1,77,0,0,0,0.354842,0.353637,0.35606,0.354853,0.352843,0.356258,0.637955,0.634223,0.640825,0.637973,0.633885,0.641945,1.79786,1.79785,5.73383
0.360,24.927,1,360,6.4848,1,69,5.66874,1,69,0,0,0,0.359927,0.358872,0.361024,0.359935,0.358116,0.361156,0.647223,0.643594,0.650072,0.647235,0.643916,0.65171,1.79821,1.7982,5.76118
0.365,31.4207,1,410,6.54699,1,74,5.72765,1,70,0,0,0,0.364842,0.36368,0.365563,0.364849,0.36304,0.365963,0.656003,0.65094,0.658072,0.656014,0.651707,0.6606,1.79805,1.79804,5.78642
0.370,45.4932,1,458,6.63463,1,88,5.82424,1,88,0,0,0,0.369957,0.368493,0.371237,0.369948,0.36801,0.37138,0.665191,0.659613,0.66898,0.665172,0.661477,0.670707,1.79802,1.79802,5.82304
0.375,82.4812,1,941,6.7118,1,74,5.8992,1,74,0,0,0,0.374815,0.373217,0.376758,0.37484,0.37248,0.376235,0.673977,0.670975,0.676408,0.674012,0.66974,0.679072,1.79816,1.79813,5.85617
0.380,1997.17,1,22903,6.80788,1,95,5.99003,1,95,0,0,0,0.379798,0.378901,0.381171,0.378588,0.377279,0.379589,0.683699,0.68173,0.685516,0.681481,0.677631,0.683659,1.80017,1.80006,5.89399
