Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.180,7.21007,2,182,6.16148,2,43,5.40206,2,43,0,0,0,0.18028,0.178787,0.181217,0.18028,0.178787,0.181207,0.324327,0.32116,0.326523,0.324323,0.32116,0.326517,1.79901,1.799,5.84301
0.185,7.35663,2,282,6.1711,2,39,5.41433,2,39,0,0,0,0.18528,0.18345,0.18669,0.185288,0.183453,0.186687,0.333208,0.331463,0.33741,0.333222,0.331483,0.337393,1.7984,1.7984,5.8448
0.190,7.54103,2,216,6.19731,2,37,5.43685,2,36,0,0,0,0.190258,0.18945,0.191683,0.190257,0.18945,0.191683,0.34208,0.339013,0.34423,0.342077,0.339013,0.34423,1.79798,1.79797,5.85724
0.195,7.68855,2,238,6.20959,2,46,5.4492,2,46,0,0,0,0.195212,0.19321,0.1966,0.195213,0.193213,0.196593,0.350996,0.34645,0.353823,0.350998,0.346453,0.353837,1.79803,1.79803,5.85825
0.200,7.94105,2,249,6.22771,2,40,5.46651,2,40,0,0,0,0.200214,0.19899,0.201843,0.200212,0.198987,0.201847,0.360125,0.35611,0.364773,0.360124,0.35611,0.364803,1.7987,1.79871,5.8653
0.205,8.15446,2,268,6.25391,2,45,5.49182,2,45,0,0,0,0.205178,0.203447,0.206533,0.205176,0.20343,0.206537,0.369072,0.365927,0.371617,0.369076,0.365903,0.37161,1.79879,1.79882,5.87079
0.210,8.79912,2,310,6.29335,2,41,5.5447,2,41,0,0,0,0.210146,0.209193,0.210833,0.210146,0.20919,0.210837,0.377912,0.37409,0.37995,0.37791,0.374093,0.37994,1.79833,1.79833,5.88395
0.215,8.90721,2,378,6.30559,2,43,5.55093,2,43,0,0,0,0.215113,0.214033,0.21652,0.215111,0.214027,0.21652,0.386873,0.383873,0.390327,0.386862,0.38386,0.39032,1.79846,1.79843,5.88939
0.220,9.11248,2,319,6.3173,2,46,5.56021,2,46,0,0,0,0.220135,0.218983,0.22155,0.220131,0.21898,0.221543,0.395772,0.393563,0.397797,0.395765,0.393563,0.397783,1.79786,1.79786,5.89411
0.225,9.80533,2,357,6.34939,2,45,5.59064,2,45,0,0,0,0.225164,0.224647,0.225963,0.225167,0.224643,0.225963,0.404797,0.402063,0.407097,0.404806,0.40208,0.407097,1.79779,1.7978,5.90543
0.230,10.2988,2,406,6.36967,2,41,5.61499,2,40,0,0,0,0.230132,0.228587,0.232,0.230127,0.22859,0.232003,0.413767,0.408927,0.41791,0.413762,0.408933,0.417907,1.79796,1.79797,5.91292
0.235,10.6612,2,391,6.38277,2,43,5.6224,2,43,0,0,0,0.234972,0.233935,0.23643,0.234977,0.23394,0.236425,0.422515,0.419845,0.425878,0.422527,0.41984,0.425882,1.79815,1.79816,5.92114
0.240,11.3591,2,464,6.4064,2,53,5.65081,2,53,0,0,0,0.239925,0.238755,0.241808,0.239922,0.238753,0.241808,0.431397,0.428735,0.435847,0.431391,0.428727,0.435847,1.79805,1.79804,5.92501
0.245,12.311,2,447,6.43211,2,41,5.66993,2,39,0,0,0,0.244932,0.244267,0.245825,0.244926,0.244265,0.245828,0.44035,0.437565,0.443725,0.44034,0.437588,0.443727,1.79785,1.79785,5.93305
0.250,13.4776,2,532,6.44826,2,48,5.69075,2,48,0,0,0,0.249961,0.248477,0.25131,0.24996,0.248473,0.251307,0.449549,0.445797,0.452603,0.449538,0.445793,0.45261,1.79847,1.79844,5.93991
0.255,15.7451,2,800,6.48268,2,46,5.72339,2,46,0,0,0,0.25487,0.253775,0.256125,0.254871,0.253808,0.256145,0.458261,0.456115,0.460587,0.458263,0.456128,0.460643,1.79802,1.79802,5.94789
0.260,17.1567,2,766,6.49873,2,41,5.73479,2,43,0,0,0,0.259973,0.2587,0.261123,0.259986,0.258707,0.261123,0.467604,0.46453,0.470857,0.467627,0.464523,0.470853,1.79867,1.79866,5.95306
0.265,18.2187,2,766,6.52117,2,53,5.75607,2,53,0,0,0,0.264978,0.263648,0.265908,0.26497,0.263642,0.265914,0.476602,0.474856,0.47966,0.476585,0.474834,0.479652,1.79865,1.79864,5.96131
0.270,19.6814,2,724,6.53932,2,46,5.77725,2,46,0,0,0,0.26994,0.268867,0.271253,0.269944,0.268863,0.271242,0.485502,0.48121,0.490152,0.485513,0.48122,0.490142,1.79855,1.79857,5.96839
0.275,26.8629,2,1366,6.57777,2,46,5.81274,2,46,0,0,0,0.274994,0.27412,0.275677,0.275,0.27413,0.275682,0.494473,0.491587,0.49662,0.494483,0.491603,0.496618,1.79813,1.79812,5.97862
0.280,31.1639,2,1644,6.58541,2,52,5.81624,2,52,0,0,0,0.27993,0.278276,0.281131,0.279942,0.278274,0.281131,0.503402,0.499259,0.506737,0.503423,0.499266,0.506737,1.79832,1.79832,5.97918
0.285,48.0403,2,2575,6.62183,2,58,5.85642,2,58,0,0,0,0.284903,0.284021,0.28639,0.2849,0.284021,0.286403,0.512357,0.509746,0.515143,0.512349,0.509777,0.515146,1.79835,1.79835,5.98618
0.290,47.8659,2,2530,6.63183,2,56,5.86182,2,56,0,0,0,0.289903,0.289031,0.290897,0.289913,0.289013,0.290886,0.521332,0.518507,0.52448,0.521352,0.518596,0.524467,1.7983,1.7983,5.9906
0.295,88.4831,2,2633,6.66201,2,53,5.89204,2,53,0,0,0,0.294928,0.294373,0.295681,0.294942,0.294373,0.295684,0.530415,0.526827,0.533657,0.530434,0.526829,0.533659,1.79846,1.79844,5.99567
0.300,271.424,2,5619,6.68971,2,74,5.92259,2,74,0,0,0,0.299951,0.298709,0.300953,0.300007,0.298679,0.300996,0.539481,0.537857,0.542256,0.539581,0.537854,0.542267,1.79856,1.79856,6.00117
