Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.105,10.0483,2,198,9.8244,2,50,8.98775,2,50,0,0,0,0.105002,0.103807,0.106227,0.105002,0.103807,0.106237,0.188774,0.18556,0.191903,0.188773,0.185563,0.191893,1.79782,1.79781,9.72458
0.110,10.1509,2,164,9.88995,2,54,9.06261,2,53,0,0,0,0.110025,0.108787,0.111333,0.110026,0.10879,0.111333,0.197877,0.1946,0.20158,0.197879,0.194613,0.201577,1.79847,1.79848,9.772
0.115,10.2574,2,220,9.95682,2,57,9.11647,2,53,0,0,0,0.115005,0.113727,0.116963,0.115005,0.113727,0.11697,0.206856,0.20342,0.21087,0.206857,0.20342,0.210877,1.79868,1.79868,9.81942
0.120,10.3813,2,218,10.0167,2,53,9.17612,2,53,0,0,0,0.119998,0.118613,0.121213,0.119998,0.118613,0.121213,0.215819,0.211733,0.21892,0.215821,0.211737,0.21892,1.79853,1.79854,9.8575
0.125,10.5184,2,252,10.0815,2,53,9.24251,2,53,0,0,0,0.124993,0.12335,0.12636,0.124993,0.123347,0.12636,0.224817,0.22087,0.228107,0.224816,0.220867,0.22812,1.79863,1.79863,9.90158
0.130,10.634,2,315,10.1453,2,60,9.30471,2,60,0,0,0,0.129989,0.128747,0.13121,0.12999,0.128747,0.131213,0.233857,0.230573,0.237133,0.233861,0.230573,0.23714,1.79906,1.79906,9.94947
0.135,10.791,2,228,10.2079,2,57,9.36183,2,57,0,0,0,0.134996,0.133797,0.136793,0.134996,0.133797,0.136793,0.242939,0.23918,0.246713,0.24294,0.23917,0.246713,1.7996,1.7996,9.98596
0.140,10.9921,2,413,10.2695,2,62,9.4294,2,59,0,0,0,0.139994,0.1387,0.142043,0.139994,0.138683,0.142037,0.251935,0.248517,0.255967,0.251936,0.248527,0.255963,1.79962,1.79962,10.0268
0.145,11.2102,2,359,10.336,2,75,9.48593,2,75,0,0,0,0.14498,0.1435,0.146687,0.14498,0.143503,0.1467,0.260957,0.257767,0.264273,0.260956,0.257763,0.264287,1.79996,1.79995,10.0685
0.150,11.4423,2,418,10.4059,2,58,9.56178,2,57,0,0,0,0.149981,0.14896,0.151417,0.149982,0.148953,0.151417,0.270074,0.265633,0.274083,0.270078,0.265643,0.274073,1.80072,1.80073,10.111
0.155,11.6961,2,463,10.4643,2,74,9.61169,2,74,0,0,0,0.154962,0.153983,0.15644,0.154961,0.15398,0.15644,0.279055,0.27535,0.282653,0.279055,0.27535,0.282667,1.80079,1.8008,10.1456
0.160,11.9618,2,470,10.5152,2,75,9.6703,2,75,0,0,0,0.159973,0.15789,0.16147,0.159973,0.157883,0.16147,0.288068,0.28388,0.291447,0.288066,0.28387,0.291443,1.80072,1.80072,10.1738
0.165,12.3859,2,541,10.5813,2,65,9.72915,2,61,0,0,0,0.164998,0.16387,0.166513,0.164996,0.163837,0.166487,0.297156,0.29383,0.300683,0.297154,0.293863,0.300687,1.80097,1.80097,10.2106
0.170,12.8376,2,733,10.6425,2,75,9.79056,2,75,0,0,0,0.170008,0.168587,0.171523,0.170008,0.168577,0.171523,0.306168,0.30249,0.30979,0.306171,0.30249,0.309793,1.80091,1.80092,10.2442
0.175,13.6989,2,834,10.6968,2,85,9.85222,2,85,0,0,0,0.175015,0.17378,0.176443,0.17502,0.173773,0.17644,0.315161,0.309647,0.319467,0.315167,0.30969,0.319517,1.80077,1.80075,10.2699
0.180,14.3384,2,1283,10.755,2,84,9.90912,2,84,0,0,0,0.180016,0.178262,0.181188,0.180015,0.178265,0.181195,0.324045,0.321115,0.32676,0.324045,0.321113,0.326785,1.80009,1.8001,10.2997
0.185,15.7397,2,2195,10.8193,2,87,9.97394,2,87,0,0,0,0.185041,0.1837,0.186537,0.185045,0.183707,0.186543,0.333238,0.329753,0.336673,0.333246,0.329783,0.33669,1.80089,1.80089,10.3297
0.190,16.7855,2,1294,10.8701,2,85,10.0229,2,85,0,0,0,0.190052,0.188987,0.191353,0.190052,0.189033,0.191357,0.342298,0.3384,0.345987,0.3423,0.338463,0.34597,1.80108,1.80108,10.3524
0.195,18.2132,2,1758,10.9284,2,83,10.0792,2,83,0,0,0,0.195077,0.19343,0.196657,0.195084,0.19343,0.196673,0.351373,0.34831,0.3549,0.351384,0.34832,0.35489,1.8012,1.80119,10.3776
0.200,22.162,2,2778,10.9767,2,89,10.131,2,89,0,0,0,0.20001,0.198596,0.20118,0.200006,0.198596,0.201186,0.360176,0.355972,0.364296,0.360171,0.355972,0.364286,1.80079,1.8008,10.3955
0.205,23.1667,2,2396,11.0209,2,86,10.1754,2,86,0,0,0,0.205006,0.203912,0.206452,0.205007,0.20391,0.206434,0.369149,0.365972,0.372956,0.369149,0.36598,0.37293,1.80067,1.80067,10.4177
0.210,30.1633,2,3201,11.0711,2,96,10.2302,2,96,0,0,0,0.210069,0.208173,0.2115,0.21006,0.208197,0.211493,0.378256,0.37335,0.38255,0.378237,0.37334,0.38245,1.80062,1.80062,10.4319
0.215,35.4331,2,4200,11.1183,2,96,10.2779,2,96,0,0,0,0.215008,0.213822,0.216462,0.215012,0.213822,0.216455,0.387159,0.383503,0.391215,0.387164,0.383512,0.391208,1.80067,1.80067,10.4493
0.220,47.8919,2,5970,11.1626,2,97,10.3256,2,97,0,0,0,0.219954,0.218746,0.220897,0.219942,0.218744,0.220901,0.395992,0.392897,0.398599,0.395971,0.392894,0.398584,1.80034,1.80035,10.4627
0.225,59.0706,2,8619,11.1989,2,82,10.358,2,82,0,0,0,0.224951,0.223607,0.225914,0.224953,0.223607,0.225916,0.40501,0.402494,0.407637,0.405013,0.40249,0.407631,1.80044,1.80043,10.4715
0.230,103.922,2,12832,11.2445,2,85,10.4078,2,85,0,0,0,0.229947,0.228989,0.231441,0.229922,0.22719,0.231487,0.413981,0.411366,0.4172,0.413936,0.408727,0.417281,1.80033,1.80033,10.4798
0.235,107.372,2,11073,11.2614,2,83,10.426,2,83,0,0,0,0.234978,0.233426,0.23615,0.234954,0.23334,0.23615,0.423096,0.419928,0.426182,0.423057,0.419306,0.426182,1.80058,1.80059,10.4893
0.240,391.2,2,46886,11.2976,2,86,10.4674,2,86,0,0,0,0.239966,0.238811,0.240996,0.239958,0.234597,0.242196,0.432004,0.429507,0.434551,0.431988,0.421987,0.437126,1.80027,1.80027,10.4803
