Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,11.8078,1,118,11.6503,1,118,10.8207,1,117,0,0,0,0.129951,0.1285,0.131707,0.0926872,0,0.557713,0.233679,0.230983,0.237067,0.166667,0,1,1.79821,1.79816,11.6048
0.135,12.6207,1,136,12.4164,1,136,11.5963,1,136,0,0,0,0.134938,0.132837,0.13634,0.092687,0,0.55771,0.242565,0.23857,0.246477,0.166667,0,1,1.79761,1.79817,12.3339
0.140,13.6481,1,153,13.3727,1,153,12.536,1,153,0,0,0,0.139974,0.138413,0.141527,0.0926881,0,0.55771,0.251717,0.248757,0.255927,0.166667,0,1,1.79832,1.79814,13.2407
0.145,14.8076,1,131,14.4346,1,129,13.5974,1,151,0,0,0,0.144993,0.143973,0.146357,0.0926875,0,0.55771,0.260677,0.257997,0.26469,0.166667,0,1,1.79786,1.79816,14.2439
0.150,16.2261,1,145,15.6868,1,144,14.8916,1,163,0,0,0,0.150014,0.148767,0.15161,0.0926876,0,0.557703,0.26966,0.266963,0.273637,0.166667,0,1,1.79757,1.79816,15.4137
0.155,18.1321,1,301,17.2648,1,144,16.3955,1,170,0,0,0,0.154989,0.154093,0.156302,0.092689,0,0.557437,0.278797,0.276225,0.281042,0.166667,0,1,1.79882,1.79813,16.8726
0.160,20.5674,1,321,19.1093,1,149,18.2877,1,191,0,0,0,0.160027,0.158423,0.161443,0.0926868,0,0.5577,0.287781,0.28443,0.291333,0.166667,0,1,1.79832,1.79817,18.5531
0.165,24.8947,1,660,21.5971,1,161,20.7615,1,185,0,0,0,0.165054,0.163497,0.166517,0.0926864,0,0.55771,0.296749,0.29227,0.30058,0.166667,0,1,1.79789,1.79818,20.7751
0.170,35.3567,1,934,25.1113,1,228,24.1309,1,224,0,0,0,0.170043,0.168767,0.171523,0.0926873,0,0.557717,0.30578,0.30196,0.308907,0.166667,0,1,1.79825,1.79816,23.8184
0.175,1155.23,1,32043,29.927,1,204,28.8637,1,245,0,0,0,0.175029,0.173657,0.176527,0.0926777,0,0.557813,0.314646,0.31122,0.31796,0.166667,0,1,1.79768,1.79835,27.7967
