Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.140,6.8292,2,158,5.9779,2,36,5.21574,2,36,0,0,0,0.140089,0.13944,0.141097,0.140088,0.13944,0.1411,0.252135,0.24934,0.25455,0.252131,0.249343,0.254553,1.79982,1.7998,5.73637
0.145,6.9677,2,150,6.00441,2,32,5.24213,2,29,0,0,0,0.145101,0.143857,0.14625,0.1451,0.143857,0.146253,0.261322,0.259377,0.263003,0.261324,0.259387,0.263,1.80097,1.80099,5.74807
0.150,7.1397,2,180,6.02747,2,32,5.26086,2,32,0,0,0,0.150073,0.148857,0.15121,0.150071,0.14886,0.151207,0.270177,0.26602,0.273463,0.270175,0.26603,0.273447,1.80031,1.80031,5.75684
0.155,7.28178,2,214,6.0435,2,33,5.28515,2,31,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155983,0.279321,0.275037,0.28224,0.279324,0.275043,0.282247,1.80096,1.80097,5.76074
0.160,7.37722,2,162,6.06298,2,39,5.29784,2,39,0,0,0,0.160132,0.159087,0.161083,0.160129,0.159103,0.161083,0.288289,0.285193,0.291183,0.288285,0.285237,0.291183,1.80032,1.80033,5.77209
0.165,7.63976,2,249,6.09411,2,38,5.33129,2,36,0,0,0,0.165183,0.164203,0.166453,0.165183,0.164197,0.166453,0.297368,0.293813,0.300543,0.297368,0.293817,0.300557,1.80023,1.80024,5.78202
0.170,7.86895,2,325,6.11816,2,46,5.36136,2,46,0,0,0,0.170181,0.169017,0.171337,0.170179,0.169013,0.17133,0.306336,0.302677,0.31067,0.306337,0.302687,0.310703,1.80006,1.80009,5.79582
0.175,8.0725,2,352,6.13228,2,36,5.36684,2,36,0,0,0,0.175217,0.174117,0.176273,0.175215,0.174137,0.176273,0.315385,0.312637,0.31849,0.315385,0.312683,0.31851,1.79997,1.79999,5.79661
0.180,8.5142,2,322,6.16478,2,43,5.40408,2,39,0,0,0,0.18028,0.178787,0.181217,0.180279,0.178787,0.18121,0.324327,0.32116,0.326523,0.324323,0.321163,0.326517,1.79901,1.799,5.81224
0.185,8.66282,2,224,6.17599,2,35,5.41496,2,35,0,0,0,0.18528,0.18345,0.18669,0.185279,0.183453,0.18669,0.333208,0.331463,0.33741,0.333207,0.331473,0.337397,1.7984,1.7984,5.81585
