Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.055,5.14791,2,39,4.95382,2,18,4.14962,2,14,0,0,0,0.0550015,0.05412,0.0556867,0.0550015,0.0541167,0.0556833,0.0989573,0.0961867,0.101667,0.0989577,0.0961767,0.101667,1.79918,1.79918,5.05754
0.060,5.19118,2,40,4.96947,2,18,4.16691,2,14,0,0,0,0.0599671,0.0591933,0.0606667,0.0599679,0.0591933,0.0606633,0.107884,0.10628,0.110047,0.107885,0.106283,0.11005,1.79905,1.79904,5.06312
0.065,5.2495,2,40,4.98746,2,19,4.19181,2,18,0,0,0,0.0650215,0.0644433,0.06613,0.0650215,0.06444,0.0661367,0.116787,0.114973,0.119243,0.116787,0.114973,0.119243,1.79613,1.79613,5.07256
0.070,5.31183,2,57,5.00814,2,18,4.20905,2,14,0,0,0,0.0699785,0.0688767,0.0706767,0.0699785,0.0688767,0.0706767,0.125762,0.123223,0.12785,0.125761,0.123223,0.127843,1.79715,1.79714,5.08025
0.075,5.36195,2,62,5.02402,2,20,4.21957,2,16,0,0,0,0.0749754,0.0739667,0.0760933,0.0749758,0.0739633,0.0760933,0.134679,0.132943,0.137253,0.134679,0.132947,0.137253,1.79631,1.79629,5.08369
0.080,5.42288,2,50,5.03965,2,18,4.23859,2,16,0,0,0,0.0799906,0.0789433,0.0806033,0.0799908,0.07894,0.08061,0.143754,0.1418,0.145303,0.143755,0.141783,0.145303,1.79713,1.79714,5.0852
0.085,5.52001,2,61,5.06762,2,18,4.26661,2,16,0,0,0,0.0850135,0.0841767,0.08594,0.0850135,0.0841767,0.0859433,0.152908,0.15066,0.154753,0.152906,0.150663,0.154753,1.79864,1.79861,5.09553
0.090,5.60287,2,59,5.09223,2,22,4.28276,2,18,0,0,0,0.0900248,0.0892033,0.09142,0.090026,0.0892067,0.0914233,0.16201,0.159603,0.16706,0.162011,0.15961,0.167063,1.79961,1.7996,5.1025
0.095,5.71351,2,62,5.11495,2,21,4.31257,2,18,0,0,0,0.0950098,0.0942767,0.09608,0.0950106,0.0942767,0.0960767,0.170997,0.16884,0.173027,0.170999,0.16884,0.17303,1.79979,1.79979,5.11101
0.100,5.79247,2,61,5.13502,2,22,4.32894,2,18,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.0992867,0.10096,0.180058,0.177937,0.182947,0.18006,0.177937,0.182947,1.80056,1.80057,5.11557
0.105,5.92297,2,79,5.16309,2,20,4.35498,2,16,0,0,0,0.105056,0.104367,0.105867,0.105056,0.104363,0.10587,0.189182,0.1872,0.191547,0.189183,0.187197,0.19155,1.80077,1.80077,5.12374
0.110,6.09446,2,84,5.1941,2,21,4.38853,2,21,0,0,0,0.110075,0.108663,0.11093,0.110075,0.108663,0.11093,0.198212,0.19493,0.200707,0.198213,0.19493,0.200707,1.80071,1.80071,5.1324
0.115,6.22707,2,83,5.21671,2,20,4.40587,2,17,0,0,0,0.115057,0.113993,0.11592,0.115057,0.113997,0.115923,0.207168,0.20457,0.210507,0.207166,0.204577,0.21051,1.80056,1.80055,5.13827
0.120,6.42031,2,92,5.24533,2,21,4.43876,2,18,0,0,0,0.120091,0.11929,0.121323,0.12009,0.119293,0.121317,0.216163,0.21313,0.21876,0.216166,0.213147,0.21876,1.8,1.80003,5.14277
0.125,6.68902,2,118,5.27717,2,25,4.47058,2,25,0,0,0,0.125085,0.12432,0.126297,0.125085,0.124333,0.126297,0.22529,0.223193,0.229163,0.225288,0.223183,0.22915,1.80109,1.80108,5.14968
0.130,6.91927,2,138,5.31056,2,21,4.49954,2,17,0,0,0,0.130036,0.12924,0.131267,0.130035,0.129237,0.131267,0.23412,0.231557,0.23707,0.234119,0.231557,0.23708,1.80043,1.80044,5.15683
0.135,7.23803,2,112,5.34015,2,22,4.52955,2,22,0,0,0,0.135046,0.134093,0.136103,0.135046,0.134083,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80018,5.16609
0.140,7.65584,2,170,5.37312,2,22,4.56166,2,22,0,0,0,0.140089,0.13944,0.141097,0.140089,0.139437,0.1411,0.252135,0.24934,0.25455,0.252133,0.249337,0.254553,1.79982,1.79981,5.17251
0.145,8.2229,2,165,5.42298,2,22,4.61107,2,20,0,0,0,0.145101,0.143857,0.14625,0.145098,0.143857,0.146247,0.261322,0.259377,0.263003,0.261319,0.25938,0.263,1.80097,1.80098,5.1821
0.150,8.91692,2,197,5.45922,2,29,4.6432,2,29,0,0,0,0.150073,0.148857,0.15121,0.150074,0.14886,0.151207,0.270177,0.26602,0.273463,0.270177,0.26603,0.273457,1.80031,1.8003,5.18756
0.155,9.99762,2,209,5.50203,2,28,4.69134,2,28,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155983,0.279321,0.275037,0.28224,0.279323,0.275043,0.28224,1.80096,1.80097,5.19525
0.160,11.1547,2,270,5.55102,2,26,4.74153,2,26,0,0,0,0.160132,0.159087,0.161083,0.160124,0.159037,0.161083,0.288289,0.285193,0.291183,0.288272,0.285077,0.291127,1.80032,1.80031,5.20348
0.165,13.7033,2,388,5.60078,2,29,4.78842,2,29,0,0,0,0.165183,0.164203,0.166453,0.165179,0.164197,0.166437,0.297368,0.293813,0.300543,0.297363,0.293813,0.300557,1.80023,1.80024,5.21372
0.170,18.2183,2,499,5.66001,2,31,4.84849,2,31,0,0,0,0.170181,0.169017,0.171337,0.170175,0.169013,0.171273,0.306336,0.302677,0.31067,0.306331,0.30269,0.31069,1.80006,1.80009,5.21966
0.175,26.2332,2,702,5.70518,2,24,4.89133,2,24,0,0,0,0.175065,0.174046,0.176162,0.175065,0.174048,0.176162,0.314814,0.3135,0.316642,0.314815,0.313502,0.316642,1.79827,1.79828,5.22698
0.180,76.5621,2,1992,5.77066,2,31,4.96057,2,31,0,0,0,0.180062,0.179326,0.18081,0.180065,0.179323,0.180797,0.323767,0.321927,0.325564,0.323774,0.321926,0.325551,1.79809,1.7981,5.23627
0.185,3047.9,2,28642,5.81129,2,38,4.99716,2,38,0,0,0,0.185072,0.184053,0.185863,0.184231,0.180227,0.185857,0.332772,0.330981,0.334531,0.331272,0.32453,0.334526,1.79807,1.79813,5.24049
