Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.075,11.6652,1,80,11.314,1,80,10.5175,1,76,0,0,0,0.0749678,0.0740433,0.0760367,0.0749677,0.0738833,0.0759367,0.134827,0.131843,0.1385,0.134826,0.13187,0.13756,1.79847,1.79845,11.3468
0.080,11.7686,1,88,11.371,1,87,10.5658,1,83,0,0,0,0.0799746,0.0787233,0.08123,0.0799746,0.07904,0.0813867,0.143847,0.14111,0.146473,0.143847,0.141073,0.14672,1.79866,1.79866,11.3878
0.085,11.869,1,80,11.4154,1,80,10.6086,1,78,0,0,0,0.0849741,0.08368,0.08632,0.0849747,0.0836933,0.0863767,0.152912,0.1504,0.15617,0.152913,0.149697,0.1556,1.79951,1.79951,11.4165
0.090,11.9779,1,82,11.4674,1,82,10.6652,1,81,0,0,0,0.0899731,0.0884767,0.0915033,0.0899735,0.0887,0.0915167,0.161939,0.15789,0.165037,0.161941,0.15829,0.1656,1.79986,1.79988,11.4518
0.095,12.0936,1,94,11.5156,1,94,10.7136,1,94,0,0,0,0.0949854,0.09358,0.0966667,0.0949862,0.0937167,0.09649,0.171009,0.168347,0.174117,0.17101,0.167323,0.175293,1.80037,1.80037,11.4823
0.100,12.2125,1,91,11.5628,1,91,10.7584,1,91,0,0,0,0.0999934,0.09874,0.101247,0.0999944,0.0982433,0.101277,0.180068,0.176433,0.18295,0.18007,0.176137,0.184533,1.80079,1.8008,11.5116
0.105,12.3522,1,101,11.6196,1,101,10.8176,1,101,0,0,0,0.104986,0.103097,0.106463,0.104987,0.103317,0.106327,0.189075,0.185497,0.191993,0.189078,0.18539,0.193797,1.80095,1.80096,11.5496
0.110,12.4894,1,93,11.6625,1,93,10.8559,1,93,0,0,0,0.110001,0.10871,0.111103,0.110001,0.108267,0.111253,0.198084,0.194827,0.201177,0.198083,0.194067,0.202763,1.80074,1.80074,11.5754
0.115,12.6605,1,102,11.7253,1,98,10.9171,1,97,0,0,0,0.114973,0.11351,0.11627,0.114973,0.11307,0.11628,0.207023,0.2037,0.210023,0.207023,0.20287,0.211983,1.80063,1.80062,11.6181
0.120,12.8328,1,118,11.7772,1,93,10.9675,1,93,0,0,0,0.119954,0.118333,0.121467,0.119954,0.118087,0.121183,0.216029,0.212933,0.21992,0.216027,0.21198,0.221077,1.80093,1.80092,11.649
0.125,13.0403,1,112,11.8433,1,111,11.0382,1,111,0,0,0,0.124939,0.123657,0.126233,0.124939,0.123127,0.1262,0.225039,0.220383,0.22836,0.225039,0.220327,0.22962,1.8012,1.80119,11.6908
0.130,13.2593,1,108,11.8995,1,106,11.0951,1,106,0,0,0,0.129921,0.128427,0.131523,0.129921,0.127967,0.131373,0.233919,0.230697,0.237847,0.233919,0.229773,0.238763,1.80047,1.80047,11.7255
0.135,13.5217,1,134,11.974,1,98,11.1699,1,98,0,0,0,0.134931,0.133773,0.136297,0.134931,0.13283,0.136217,0.24294,0.2374,0.24626,0.242943,0.238373,0.247903,1.80048,1.8005,11.7741
0.140,13.7822,1,137,12.0262,1,110,11.2141,1,110,0,0,0,0.139943,0.138633,0.14135,0.139943,0.137697,0.141423,0.251936,0.248167,0.25539,0.251936,0.247527,0.256203,1.80027,1.80028,11.8014
0.145,14.1205,1,141,12.0981,1,107,11.2887,1,107,0,0,0,0.144948,0.143397,0.14653,0.144949,0.142593,0.14628,0.260894,0.256777,0.2656,0.260896,0.256393,0.26513,1.79992,1.79992,11.8448
0.150,14.4845,1,161,12.1694,1,112,11.3606,1,112,0,0,0,0.149943,0.148577,0.151407,0.149946,0.1477,0.151437,0.269881,0.26515,0.27413,0.269883,0.264863,0.27375,1.79988,1.79987,11.888
0.155,14.9168,1,188,12.2362,1,131,11.4305,1,127,0,0,0,0.154934,0.153793,0.156287,0.154935,0.152933,0.15659,0.278884,0.275433,0.282247,0.278886,0.273287,0.283333,1.80002,1.80002,11.9231
0.160,15.3995,1,179,12.3126,1,116,11.4986,1,116,0,0,0,0.159923,0.158577,0.161377,0.159924,0.157997,0.16163,0.287869,0.284177,0.291377,0.287871,0.283133,0.292453,1.80004,1.80005,11.9674
0.165,16.0897,1,193,12.399,1,113,11.5893,1,111,0,0,0,0.164939,0.16324,0.16707,0.164941,0.163343,0.1663,0.296973,0.292,0.302587,0.296976,0.292043,0.30128,1.80051,1.8005,12.0145
0.170,16.8463,1,211,12.4762,1,105,11.6646,1,105,0,0,0,0.169938,0.168383,0.17219,0.169939,0.16809,0.171497,0.305994,0.301427,0.310907,0.305996,0.302237,0.310457,1.80062,1.80062,12.0557
0.175,17.8622,1,257,12.5583,1,117,11.749,1,113,0,0,0,0.174945,0.173597,0.176583,0.174945,0.173083,0.176517,0.314997,0.312173,0.320063,0.314996,0.311353,0.318807,1.80055,1.80054,12.0949
0.180,19.0755,1,267,12.6406,1,111,11.833,1,111,0,0,0,0.179945,0.177993,0.181293,0.179946,0.178153,0.18169,0.323931,0.318233,0.32859,0.323932,0.320177,0.327883,1.80017,1.80017,12.1368
0.185,20.7154,1,369,12.7287,1,114,11.9176,1,114,0,0,0,0.184959,0.183323,0.18736,0.184962,0.18337,0.1867,0.332949,0.329027,0.337433,0.332952,0.329423,0.337093,1.80012,1.80011,12.1804
0.190,23.2115,1,382,12.828,1,128,12.0159,1,124,0,0,0,0.189947,0.18799,0.19175,0.189951,0.18838,0.19146,0.341885,0.336563,0.346003,0.341896,0.337807,0.3463,1.7999,1.79992,12.2272
0.195,26.9426,1,540,12.9234,1,130,12.1148,1,126,0,0,0,0.194954,0.193313,0.1966,0.194959,0.193117,0.19675,0.350874,0.346693,0.35434,0.350884,0.345763,0.355883,1.79979,1.79978,12.2693
0.200,36.1185,1,939,13.0344,1,131,12.2251,1,131,0,0,0,0.199925,0.19849,0.201613,0.199934,0.198313,0.20177,0.359827,0.356017,0.363567,0.359844,0.355497,0.36436,1.79981,1.79981,12.3205
0.205,354.227,1,22700,13.1432,1,143,12.3319,1,143,0,0,0,0.204992,0.20355,0.206157,0.204912,0.20357,0.206321,0.368882,0.365047,0.372326,0.368735,0.365574,0.371331,1.7995,1.79948,12.3632
