Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.115,10.4305,1,102,10.2924,1,102,9.47173,1,102,0,0,0,0.114971,0.114233,0.115927,0.0926882,0,0.55771,0.206789,0.20462,0.20985,0.166667,0,1,1.79862,1.79814,10.2424
0.120,11.0128,1,134,10.838,1,134,10.027,1,130,0,0,0,0.119963,0.118933,0.121267,0.0926876,0,0.557713,0.215744,0.213673,0.218337,0.166667,0,1,1.79841,1.79816,10.7555
0.125,11.6958,1,113,11.4693,1,113,10.6401,1,112,0,0,0,0.12496,0.124007,0.126467,0.0926883,0,0.55772,0.22467,0.221757,0.227573,0.166667,0,1,1.79794,1.79814,11.345
0.130,12.4814,1,123,12.1763,1,123,11.3471,1,123,0,0,0,0.129951,0.1285,0.131707,0.0926889,0,0.557713,0.233679,0.230983,0.237067,0.166667,0,1,1.79821,1.79813,12.0028
0.135,13.3581,1,117,12.9547,1,115,12.1187,1,120,0,0,0,0.134938,0.132837,0.13634,0.0926879,0,0.55772,0.242565,0.23857,0.246477,0.166667,0,1,1.79761,1.79815,12.72
0.140,14.4208,1,140,13.8694,1,120,13.0254,1,139,0,0,0,0.139974,0.138413,0.141527,0.0926865,0,0.557703,0.251717,0.248757,0.255927,0.166667,0,1,1.79832,1.79818,13.559
0.145,15.7493,1,178,14.9455,1,131,14.0913,1,132,0,0,0,0.144993,0.143973,0.146357,0.0926872,0,0.557703,0.260677,0.257997,0.26469,0.166667,0,1,1.79786,1.79816,14.5268
0.150,17.3298,1,248,16.1341,1,139,15.3046,1,146,0,0,0,0.150014,0.148767,0.15161,0.0926868,0,0.5577,0.26966,0.266963,0.273637,0.166667,0,1,1.79757,1.79817,15.5876
0.155,19.6972,1,432,17.6354,1,155,16.7445,1,155,0,0,0,0.154989,0.154093,0.156302,0.0926894,0,0.557433,0.278797,0.276225,0.281042,0.166667,0,1,1.79882,1.79812,16.8878
0.160,23.4181,1,572,19.4608,1,155,18.5861,1,174,0,0,0,0.160027,0.158423,0.161443,0.0926861,0,0.557707,0.287781,0.28443,0.291333,0.166667,0,1,1.79832,1.79818,18.4271
0.165,32.8212,1,1070,21.7619,1,187,20.8803,1,207,0,0,0,0.165054,0.163497,0.166517,0.0926864,0,0.557703,0.296749,0.29227,0.30058,0.166667,0,1,1.79789,1.79818,20.268
0.170,952.364,1,36846,24.9566,1,246,23.9963,1,246,0,0,0,0.170043,0.168767,0.171523,0.0926956,0,0.557963,0.30578,0.30196,0.308907,0.166667,0,1,1.79825,1.798,22.6276
