Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.065,6.67901,1,48,6.53832,1,48,5.73459,1,44,0,0,0,0.0650536,0.06429,0.06615,0.0650535,0.06385,0.06621,0.117117,0.115213,0.119887,0.117116,0.11533,0.12005,1.80032,1.80031,6.62531
0.070,6.74547,1,44,6.58443,1,44,5.77753,1,43,0,0,0,0.0700849,0.0689333,0.07118,0.0700857,0.06876,0.0712067,0.126167,0.122813,0.1305,0.126168,0.124177,0.129037,1.8002,1.8002,6.66051
0.075,6.78275,1,55,6.60208,1,55,5.80186,1,51,0,0,0,0.0750781,0.0741533,0.0764,0.0750781,0.0737567,0.0762933,0.135155,0.133503,0.1391,0.135155,0.132967,0.138167,1.80019,1.8002,6.66735
0.080,6.84556,1,49,6.64015,1,49,5.83984,1,45,0,0,0,0.0800624,0.0790333,0.08136,0.0800627,0.0786933,0.0812733,0.14403,0.141993,0.147117,0.144032,0.14128,0.147387,1.79897,1.79899,6.69603
0.085,6.89482,1,63,6.66506,1,63,5.853,1,63,0,0,0,0.085074,0.08423,0.0861,0.0850745,0.0840733,0.0861967,0.152955,0.150533,0.155413,0.152956,0.14969,0.157347,1.7979,1.79791,6.71074
0.090,6.95842,1,50,6.70163,1,49,5.90768,1,45,0,0,0,0.0900288,0.0886833,0.09116,0.0900288,0.0887467,0.0913267,0.161933,0.159097,0.16421,0.161932,0.15885,0.165367,1.79868,1.79867,6.73368
0.095,7.02544,1,52,6.74227,1,50,5.93966,1,50,0,0,0,0.0949906,0.0940733,0.0958,0.0949911,0.0939733,0.09609,0.170812,0.16884,0.173533,0.170814,0.167713,0.17434,1.7982,1.79821,6.76371
0.100,7.09026,1,54,6.77389,1,51,5.97521,1,51,0,0,0,0.0999519,0.0989267,0.101233,0.0999531,0.09896,0.100933,0.179701,0.17786,0.182513,0.179702,0.177043,0.18279,1.79788,1.79787,6.78412
0.105,7.18187,1,65,6.8213,1,52,6.02015,1,49,0,0,0,0.104957,0.10329,0.106063,0.104958,0.103593,0.106207,0.188719,0.183857,0.192097,0.188719,0.1856,0.191727,1.79805,1.79805,6.81708
0.110,7.24608,1,59,6.84943,1,57,6.05003,1,57,0,0,0,0.109978,0.10837,0.111287,0.109977,0.10896,0.111107,0.197757,0.194433,0.20158,0.197754,0.19469,0.200523,1.79815,1.79814,6.83275
0.115,7.33851,1,64,6.89624,1,60,6.09783,1,60,0,0,0,0.114971,0.114233,0.115927,0.114971,0.113953,0.116063,0.206789,0.20462,0.20985,0.206791,0.204023,0.209907,1.79862,1.79864,6.86571
0.120,7.43159,1,61,6.9384,1,50,6.13408,1,48,0,0,0,0.119963,0.118933,0.121267,0.119963,0.118863,0.120933,0.215744,0.213673,0.218337,0.215743,0.21322,0.21888,1.79841,1.79842,6.89281
0.125,7.524,1,62,6.97864,1,54,6.17066,1,51,0,0,0,0.12496,0.124007,0.126467,0.12496,0.12362,0.126063,0.22467,0.221757,0.227573,0.22467,0.221603,0.228197,1.79794,1.79794,6.91898
0.130,7.63026,1,83,7.01652,1,58,6.21518,1,54,0,0,0,0.129951,0.1285,0.131707,0.129951,0.12884,0.13084,0.233679,0.230983,0.237067,0.233678,0.230883,0.236443,1.79821,1.7982,6.94114
0.135,7.74055,1,74,7.06297,1,54,6.26135,1,54,0,0,0,0.134938,0.132837,0.13634,0.134937,0.133727,0.13611,0.242565,0.23857,0.246477,0.242563,0.23957,0.24539,1.79761,1.7976,6.9702
0.140,7.86703,1,75,7.1114,1,61,6.31202,1,57,0,0,0,0.139974,0.138413,0.141527,0.139974,0.13873,0.141313,0.251717,0.248757,0.255927,0.251717,0.249317,0.25495,1.79832,1.79831,7.00108
0.145,7.98114,1,77,7.14342,1,59,6.3382,1,59,0,0,0,0.144993,0.143973,0.146357,0.144992,0.143867,0.146273,0.260677,0.257997,0.26469,0.260675,0.25753,0.26414,1.79786,1.79785,7.0184
0.150,8.13058,1,81,7.19677,1,59,6.38834,1,59,0,0,0,0.150014,0.148767,0.15161,0.150014,0.149,0.151413,0.26966,0.266963,0.273637,0.269659,0.26678,0.273863,1.79757,1.79755,7.05085
0.155,8.29481,1,87,7.24319,1,72,6.43446,1,72,0,0,0,0.155007,0.154067,0.156567,0.155008,0.154017,0.156447,0.278695,0.27478,0.28164,0.278695,0.275513,0.282793,1.79795,1.79794,7.07814
0.160,8.48112,1,107,7.29603,1,60,6.49132,1,60,0,0,0,0.160027,0.158423,0.161443,0.160026,0.15895,0.161433,0.287781,0.28443,0.291333,0.287779,0.285097,0.291677,1.79832,1.79833,7.10953
0.165,8.67255,1,91,7.34513,1,57,6.53906,1,57,0,0,0,0.165054,0.163497,0.166517,0.165053,0.16409,0.16664,0.296749,0.29227,0.30058,0.29675,0.293577,0.30151,1.79789,1.7979,7.139
0.170,8.86461,1,97,7.39379,1,59,6.58615,1,57,0,0,0,0.170043,0.168767,0.171523,0.170044,0.169,0.171303,0.30578,0.30196,0.308907,0.305784,0.30248,0.310497,1.79825,1.79826,7.16561
0.175,9.12649,1,123,7.45139,1,64,6.64158,1,64,0,0,0,0.175029,0.173657,0.176527,0.175029,0.173753,0.17642,0.314646,0.31122,0.31796,0.314647,0.311583,0.319647,1.79768,1.79769,7.20048
0.180,9.36307,1,107,7.50303,1,66,6.69456,1,66,0,0,0,0.180067,0.178727,0.181527,0.180066,0.178877,0.181743,0.323696,0.319473,0.327477,0.323696,0.320403,0.32893,1.79764,1.79765,7.22653
0.185,9.68664,1,106,7.56136,1,63,6.75,1,61,0,0,0,0.185055,0.183543,0.187057,0.185057,0.18364,0.186813,0.332704,0.329007,0.33915,0.332707,0.330027,0.337833,1.79786,1.79786,7.26001
0.190,10.0553,1,121,7.61873,1,70,6.80998,1,66,0,0,0,0.190055,0.18884,0.19198,0.190054,0.188533,0.191823,0.341738,0.338803,0.345173,0.341736,0.33891,0.347143,1.7981,1.7981,7.28741
0.195,10.4352,1,159,7.67589,1,66,6.86949,1,65,0,0,0,0.195036,0.19355,0.196373,0.195038,0.193953,0.196863,0.350767,0.34755,0.35478,0.35077,0.34817,0.35621,1.79848,1.79847,7.31927
0.200,10.9698,1,147,7.74576,1,67,6.93748,1,67,0,0,0,0.20004,0.198487,0.201357,0.200038,0.199103,0.201377,0.359774,0.356763,0.363087,0.35977,0.35714,0.364483,1.79851,1.79851,7.35489
0.205,11.5422,1,143,7.80164,1,71,6.99387,1,67,0,0,0,0.205014,0.20302,0.20652,0.205012,0.203927,0.206423,0.368754,0.364733,0.372213,0.368749,0.365167,0.373053,1.79868,1.79867,7.3803
0.210,12.195,1,164,7.86782,1,72,7.05253,1,68,0,0,0,0.210012,0.207983,0.211307,0.21001,0.20883,0.211263,0.377687,0.373273,0.380663,0.377681,0.374693,0.382783,1.79841,1.7984,7.41393
0.215,12.9841,1,174,7.938,1,76,7.12451,1,76,0,0,0,0.215014,0.213137,0.216643,0.215014,0.213707,0.216547,0.386696,0.382117,0.391037,0.386697,0.383703,0.392933,1.79847,1.79847,7.44826
0.220,14.046,1,223,8.014,1,70,7.19992,1,70,0,0,0,0.22001,0.217873,0.221443,0.220012,0.218803,0.221687,0.395713,0.393053,0.400143,0.395719,0.392077,0.402177,1.79861,1.79863,7.48343
0.225,15.2309,1,244,8.08256,1,76,7.27306,1,76,0,0,0,0.225003,0.223097,0.227323,0.225005,0.22351,0.227007,0.404714,0.39975,0.409843,0.404714,0.401107,0.411483,1.7987,1.79869,7.51111
0.230,17.0508,1,328,8.15896,1,75,7.34544,1,75,0,0,0,0.229991,0.22858,0.23186,0.229981,0.22841,0.231963,0.413713,0.410183,0.417063,0.413696,0.410167,0.421057,1.79882,1.79883,7.54534
0.235,19.5502,1,374,8.24417,1,74,7.42871,1,74,0,0,0,0.234977,0.232753,0.23683,0.234974,0.233707,0.23712,0.422807,0.41897,0.428337,0.422802,0.418933,0.430253,1.79935,1.79936,7.57998
0.240,23.4665,1,369,8.32854,1,77,7.51216,1,74,0,0,0,0.239974,0.238357,0.241893,0.239968,0.2385,0.242127,0.43185,0.427963,0.43553,0.431838,0.42859,0.439263,1.79957,1.79956,7.61103
0.245,29.7672,1,594,8.41949,1,95,7.60857,1,95,0,0,0,0.245002,0.243273,0.246437,0.244995,0.243407,0.24741,0.440908,0.436773,0.44694,0.440897,0.43692,0.44874,1.79961,1.79961,7.64726
0.250,48.4118,1,1492,8.50867,1,95,7.69437,1,95,0,0,0,0.250039,0.249082,0.250885,0.250038,0.248822,0.251332,0.450051,0.447533,0.454218,0.450048,0.446413,0.452972,1.79993,1.79991,7.67771
0.255,817.157,1,40278,8.59138,1,93,7.77387,1,93,0,0,0,0.255027,0.253779,0.255836,0.25473,0.253414,0.256117,0.458947,0.456573,0.462336,0.458413,0.454494,0.461594,1.7996,1.7996,7.70532
