Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.230,17.5024,1,198,16.4805,1,198,15.6584,1,198,0,0,0,0.230069,0.227997,0.232233,0.230068,0.2274,0.232307,0.413957,0.40812,0.419343,0.413956,0.407687,0.419423,1.79928,1.79928,16.2182
0.235,17.7304,1,219,16.5881,1,215,15.7641,1,215,0,0,0,0.235071,0.233163,0.236947,0.23507,0.232217,0.23719,0.422932,0.417167,0.42782,0.422928,0.416687,0.428593,1.79916,1.79916,16.3075
0.240,17.9945,1,187,16.709,1,178,15.8852,1,178,0,0,0,0.24008,0.238357,0.24196,0.240078,0.237133,0.242157,0.43193,0.42717,0.43732,0.431928,0.426187,0.437693,1.79911,1.79912,16.4077
0.245,18.2729,1,204,16.8243,1,199,16.0009,1,199,0,0,0,0.245084,0.242893,0.247093,0.245082,0.24207,0.247347,0.440875,0.43553,0.4473,0.440872,0.434767,0.446507,1.79887,1.79887,16.5039
0.250,18.5872,1,183,16.939,1,183,16.121,1,183,0,0,0,0.250091,0.2482,0.25219,0.250088,0.247407,0.252177,0.449926,0.44501,0.455203,0.449922,0.444243,0.455843,1.79905,1.79905,16.5955
0.255,18.9161,1,224,17.0639,1,224,16.2355,1,224,0,0,0,0.255094,0.252643,0.25702,0.255091,0.252367,0.25728,0.458932,0.45203,0.464353,0.458929,0.453403,0.464427,1.79907,1.79908,16.6989
0.260,19.3035,1,188,17.1856,1,185,16.3599,1,181,0,0,0,0.260095,0.257803,0.26233,0.260094,0.257077,0.26247,0.467977,0.460473,0.473533,0.467974,0.462307,0.473333,1.79925,1.79925,16.7961
0.265,19.7225,1,215,17.3115,1,214,16.4806,1,210,0,0,0,0.265097,0.262943,0.267323,0.265097,0.26216,0.26757,0.476998,0.471357,0.483277,0.477,0.471403,0.481867,1.79933,1.79934,16.8976
0.270,20.2064,1,222,17.4404,1,222,16.6071,1,218,0,0,0,0.270088,0.268403,0.27211,0.270087,0.266927,0.27276,0.485969,0.480057,0.492817,0.485966,0.481077,0.490957,1.7993,1.7993,17.0013
0.275,20.7649,1,195,17.5751,1,195,16.7455,1,191,0,0,0,0.275084,0.27286,0.27748,0.275083,0.271827,0.277397,0.494943,0.48926,0.50019,0.494942,0.489407,0.50006,1.79925,1.79925,17.1082
0.280,21.3615,1,241,17.7035,1,225,16.8682,1,225,0,0,0,0.280068,0.278157,0.282103,0.280066,0.276637,0.282477,0.503934,0.497143,0.510017,0.50393,0.49806,0.509073,1.79933,1.79933,17.2096
0.285,22.1609,1,207,17.8372,1,204,17.0036,1,201,0,0,0,0.285071,0.282783,0.287533,0.28507,0.281357,0.287917,0.512933,0.506593,0.521053,0.512933,0.506407,0.518587,1.79932,1.79932,17.313
0.290,23.0614,1,268,17.9771,1,214,17.1417,1,214,0,0,0,0.290089,0.287843,0.291763,0.290088,0.286443,0.2926,0.521977,0.51667,0.528357,0.521975,0.516337,0.52734,1.79937,1.79937,17.421
0.295,24.1581,1,271,18.1125,1,271,17.276,1,271,0,0,0,0.295092,0.2926,0.297257,0.295088,0.29168,0.297977,0.531018,0.526077,0.536057,0.531011,0.525867,0.536017,1.7995,1.7995,17.5235
0.300,25.5293,1,290,18.2478,1,212,17.4147,1,212,0,0,0,0.300093,0.297937,0.302093,0.300094,0.296563,0.302993,0.540038,0.534473,0.545783,0.540039,0.534383,0.545493,1.79957,1.79957,17.6255
0.305,27.2763,1,296,18.3963,1,214,17.5572,1,210,0,0,0,0.305088,0.302857,0.30716,0.305088,0.302083,0.307947,0.549015,0.544497,0.554567,0.549014,0.54352,0.554413,1.79953,1.79953,17.7364
0.310,29.7062,1,428,18.5442,1,248,17.705,1,244,0,0,0,0.310096,0.30811,0.312587,0.310093,0.307233,0.31357,0.558057,0.551827,0.566947,0.558053,0.55237,0.56406,1.79963,1.79963,17.8468
0.315,33.3088,1,457,18.6948,1,233,17.8618,1,233,0,0,0,0.315092,0.312553,0.31722,0.315086,0.312363,0.317993,0.567055,0.560753,0.572713,0.567045,0.561103,0.572287,1.79965,1.79965,17.9557
0.320,39.4659,1,655,18.8428,1,219,18.0087,1,219,0,0,0,0.320091,0.31753,0.32253,0.320087,0.317753,0.3231,0.576063,0.570097,0.582253,0.576056,0.57069,0.58156,1.79969,1.79968,18.0619
0.325,53.1431,1,1004,18.9909,1,234,18.1631,1,234,0,0,0,0.32508,0.322677,0.327373,0.325075,0.322473,0.328033,0.585037,0.578997,0.591237,0.585026,0.579017,0.59094,1.79967,1.79967,18.1678
0.330,211.288,1,10081,19.1243,1,260,18.2967,1,260,0,0,0,0.330028,0.328254,0.332368,0.329968,0.327644,0.33256,0.593991,0.589362,0.599696,0.593884,0.588016,0.5992,1.79982,1.79983,18.2606
