Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.085,13.3258,1,149,13.2699,1,149,12.4663,1,157,0,0,0,0.0850492,0.0838967,0.0865433,0.0695128,0,0.557387,0.152894,0.149913,0.155517,0.125,0,1,1.79771,1.79823,13.2943
0.090,14.3386,1,164,14.2634,1,164,13.4476,1,164,0,0,0,0.0900403,0.0881367,0.0912167,0.0695118,0,0.557373,0.161919,0.158543,0.16451,0.125,0,1,1.7983,1.79826,14.2585
0.095,15.508,1,173,15.4061,1,173,14.6131,1,173,0,0,0,0.0950421,0.09396,0.0965867,0.0695122,0,0.557377,0.170904,0.16843,0.17513,0.125,0,1,1.79819,1.79824,15.3654
0.100,16.8551,1,163,16.7177,1,163,15.9333,1,166,0,0,0,0.100014,0.0985767,0.101243,0.0695122,0,0.55739,0.179775,0.176603,0.18299,0.125,0,1,1.7975,1.79825,16.6329
0.105,18.4922,1,176,18.2956,1,175,17.516,1,184,0,0,0,0.105002,0.103807,0.106227,0.0695124,0,0.557407,0.188774,0.18556,0.191903,0.125,0,1,1.79782,1.79824,18.1527
0.110,20.528,1,182,20.2352,1,182,19.4348,1,181,0,0,0,0.110025,0.108787,0.111333,0.069512,0,0.557387,0.197877,0.1946,0.20158,0.125,0,1,1.79847,1.79825,20.0091
0.115,23.1218,1,209,22.6653,1,209,21.8294,1,227,0,0,0,0.115005,0.113727,0.116963,0.0695116,0,0.557387,0.206856,0.20342,0.21087,0.125,0,1,1.79868,1.79826,22.3229
0.120,26.649,1,306,25.794,1,203,24.9735,1,203,0,0,0,0.119998,0.118613,0.121213,0.069512,0,0.55739,0.215819,0.211733,0.21892,0.125,0,1,1.79853,1.79825,25.2636
0.125,32.424,1,893,30.2338,1,224,29.2806,1,241,0,0,0,0.124993,0.12335,0.12636,0.069511,0,0.557353,0.224817,0.22087,0.228107,0.125,0,1,1.79863,1.79828,29.3387
0.130,51.3973,1,2746,37.5556,1,265,36.3506,1,309,0,0,0,0.129989,0.128747,0.13121,0.0695122,0,0.55739,0.233857,0.230573,0.237133,0.125,0,1,1.79906,1.79824,35.7615
0.135,6952.43,1,197855,46.1846,1,397,44.6572,1,484,0,0,0,0.134996,0.133797,0.136793,0.069542,0,0.557467,0.242939,0.23918,0.246713,0.125,0,1,1.7996,1.79747,42.6881
