Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.055,7.7336,1,56,7.72534,1,56,6.92334,1,56,0,0,0,0.055088,0.0541533,0.0558567,0.0550871,0.0537733,0.0558933,0.0990448,0.0965533,0.101737,0.0990431,0.0960333,0.101443,1.79794,1.79794,7.8636
0.060,7.76358,1,64,7.75308,1,64,6.95319,1,64,0,0,0,0.0600776,0.0585933,0.0612533,0.0600773,0.0590933,0.0612433,0.108018,0.105313,0.110653,0.108017,0.105353,0.110423,1.79797,1.79796,7.88582
0.065,7.8108,1,60,7.79835,1,60,7.00434,1,60,0,0,0,0.0651088,0.0641933,0.06608,0.0651082,0.0640133,0.0660567,0.117103,0.115033,0.120723,0.117101,0.114093,0.119353,1.79857,1.79857,7.92344
0.070,7.85408,1,66,7.83904,1,66,7.04108,1,66,0,0,0,0.0700993,0.0692433,0.0712167,0.0700988,0.06898,0.0712367,0.126046,0.123663,0.128517,0.126046,0.123237,0.128347,1.79811,1.79812,7.95744
0.075,7.89171,1,69,7.87356,1,69,7.07274,1,69,0,0,0,0.0750704,0.0737167,0.0760867,0.07507,0.07403,0.0762233,0.134952,0.131797,0.13759,0.134951,0.132293,0.137437,1.79767,1.79767,7.98656
0.080,7.94096,1,68,7.91965,1,68,7.12267,1,64,0,0,0,0.0800622,0.0788433,0.08149,0.0800622,0.0789067,0.08127,0.143966,0.141463,0.14713,0.143966,0.141003,0.146377,1.79817,1.79818,8.02472
0.085,7.98326,1,67,7.95886,1,67,7.15495,1,66,0,0,0,0.0850492,0.0838967,0.0865433,0.0850492,0.08406,0.0861467,0.152894,0.149913,0.155517,0.152892,0.150287,0.155317,1.79771,1.79769,8.05768
0.090,8.03101,1,70,8.00183,1,70,7.20235,1,70,0,0,0,0.0900403,0.0881367,0.0912167,0.0900404,0.0889333,0.0910133,0.161919,0.158543,0.16451,0.16192,0.159533,0.164213,1.7983,1.79831,8.09313
0.095,8.08317,1,68,8.05008,1,68,7.24374,1,68,0,0,0,0.0950421,0.09396,0.0965867,0.0950414,0.0938233,0.09619,0.170904,0.16843,0.17513,0.170902,0.167647,0.173543,1.79819,1.79818,8.13417
0.100,8.12869,1,70,8.09021,1,70,7.29027,1,67,0,0,0,0.100014,0.0985767,0.101243,0.100014,0.0987833,0.10123,0.179775,0.176603,0.18299,0.179776,0.1759,0.182427,1.7975,1.79751,8.16733
0.105,8.17277,1,90,8.12838,1,90,7.32821,1,86,0,0,0,0.105002,0.103807,0.106227,0.105002,0.10361,0.106097,0.188774,0.18556,0.191903,0.188774,0.185313,0.191207,1.79782,1.79781,8.19755
0.110,8.23087,1,70,8.18015,1,70,7.37668,1,70,0,0,0,0.110025,0.108787,0.111333,0.110025,0.109003,0.111057,0.197877,0.1946,0.20158,0.197878,0.19467,0.2004,1.79847,1.79848,8.2411
0.115,8.28505,1,68,8.22646,1,68,7.42602,1,68,0,0,0,0.115005,0.113727,0.116963,0.115005,0.113763,0.115997,0.206856,0.20342,0.21087,0.206858,0.202647,0.209093,1.79868,1.79868,8.27915
0.120,8.33814,1,97,8.27045,1,92,7.47243,1,88,0,0,0,0.119998,0.118613,0.121213,0.119998,0.118713,0.121087,0.215819,0.211733,0.21892,0.215821,0.212353,0.218507,1.79853,1.79854,8.31489
0.125,8.40098,1,72,8.32647,1,72,7.52338,1,68,0,0,0,0.124993,0.12335,0.12636,0.124993,0.123623,0.126167,0.224817,0.22087,0.228107,0.224818,0.221003,0.2277,1.79863,1.79864,8.36234
0.130,8.45532,1,94,8.36973,1,94,7.56264,1,90,0,0,0,0.129989,0.128747,0.13121,0.129989,0.128333,0.131407,0.233857,0.230573,0.237133,0.23386,0.230013,0.236803,1.79906,1.79907,8.39609
0.135,8.51382,1,80,8.41798,1,80,7.61243,1,76,0,0,0,0.134996,0.133797,0.136793,0.134996,0.133167,0.136407,0.242939,0.23918,0.246713,0.242939,0.238587,0.24574,1.7996,1.7996,8.43608
0.140,8.57981,1,70,8.47182,1,70,7.6657,1,68,0,0,0,0.139994,0.1387,0.142043,0.139993,0.13851,0.141273,0.251935,0.248517,0.255967,0.251934,0.247203,0.255127,1.79962,1.79962,8.48051
0.145,8.64202,1,79,8.52104,1,79,7.71528,1,79,0,0,0,0.14498,0.1435,0.146687,0.144979,0.143503,0.14626,0.260957,0.257767,0.264273,0.260957,0.2555,0.264313,1.79996,1.79996,8.51985
0.150,8.72122,1,76,8.58418,1,76,7.77757,1,76,0,0,0,0.149981,0.14896,0.151417,0.149982,0.148433,0.151693,0.270074,0.265633,0.274083,0.270076,0.264883,0.273947,1.80072,1.80073,8.57241
0.155,8.78441,1,78,8.63051,1,78,7.81746,1,78,0,0,0,0.154962,0.153983,0.15644,0.154962,0.153447,0.15676,0.279055,0.27535,0.282653,0.279057,0.272983,0.282683,1.80079,1.80081,8.60811
0.160,8.85734,1,96,8.68754,1,96,7.87493,1,96,0,0,0,0.159973,0.15789,0.16147,0.159973,0.15847,0.16185,0.288068,0.28388,0.291447,0.288067,0.282813,0.2924,1.80072,1.80072,8.65595
0.165,8.93129,1,80,8.73922,1,80,7.92978,1,76,0,0,0,0.164998,0.16387,0.166513,0.164998,0.163283,0.16688,0.297156,0.29383,0.300683,0.297157,0.29229,0.301613,1.80097,1.80097,8.69653
0.170,9.01604,1,91,8.802,1,87,7.99153,1,87,0,0,0,0.170008,0.168587,0.171523,0.170008,0.168313,0.171587,0.306168,0.30249,0.30979,0.30617,0.302133,0.310363,1.80091,1.80091,8.74908
0.175,9.09059,1,89,8.851,1,89,8.03697,1,85,0,0,0,0.175015,0.17378,0.176443,0.175016,0.17332,0.17631,0.315161,0.309647,0.319467,0.315163,0.310633,0.318897,1.80077,1.80077,8.78769
0.180,9.18027,1,96,8.91479,1,96,8.10348,1,92,0,0,0,0.180034,0.178163,0.18141,0.180034,0.178347,0.18137,0.324183,0.32065,0.327567,0.324181,0.31987,0.328877,1.80068,1.80067,8.84009
0.185,9.26383,1,81,8.96683,1,81,8.15414,1,79,0,0,0,0.185041,0.1837,0.186537,0.185044,0.183427,0.1868,0.333238,0.329753,0.336673,0.333242,0.32853,0.338413,1.80089,1.80088,8.88128
0.190,9.36265,1,95,9.03069,1,95,8.21845,1,95,0,0,0,0.190052,0.188987,0.191353,0.190054,0.188593,0.19178,0.342298,0.3384,0.345987,0.342303,0.33832,0.34742,1.80108,1.80108,8.93247
0.195,9.46137,1,102,9.09547,1,100,8.27912,1,100,0,0,0,0.195077,0.19343,0.196657,0.195078,0.19357,0.196867,0.351373,0.34831,0.3549,0.351373,0.347383,0.35725,1.8012,1.80119,8.98449
0.200,9.56056,1,100,9.14895,1,100,8.3402,1,96,0,0,0,0.200077,0.198647,0.202083,0.200078,0.198147,0.202037,0.360248,0.356233,0.365297,0.360251,0.355667,0.366517,1.80055,1.80056,9.02607
0.205,9.66314,1,99,9.2127,1,99,8.39687,1,99,0,0,0,0.20508,0.20363,0.206777,0.205079,0.203063,0.207137,0.369223,0.36587,0.372783,0.36922,0.364583,0.376017,1.80038,1.80038,9.07776
0.210,9.78405,1,106,9.27904,1,106,8.46518,1,102,0,0,0,0.210069,0.208173,0.2115,0.210069,0.20813,0.21234,0.378256,0.37335,0.38255,0.378256,0.373983,0.385953,1.80062,1.80063,9.1296
0.215,9.90042,1,104,9.3435,1,103,8.52663,1,99,0,0,0,0.215034,0.213277,0.21678,0.215033,0.213497,0.217167,0.387101,0.38325,0.39125,0.3871,0.383433,0.394233,1.80019,1.80019,9.18169
0.220,10.0279,1,107,9.4057,1,107,8.58586,1,107,0,0,0,0.220028,0.217783,0.221743,0.220027,0.218267,0.222353,0.396088,0.390813,0.39951,0.396089,0.392087,0.40412,1.80017,1.80018,9.22909
0.225,10.1692,1,104,9.47566,1,103,8.65421,1,99,0,0,0,0.225021,0.222313,0.226663,0.225019,0.223223,0.227293,0.405055,0.399957,0.409987,0.405051,0.400917,0.413133,1.80008,1.80007,9.28369
0.230,10.304,1,102,9.54095,1,102,8.72275,1,98,0,0,0,0.230021,0.227957,0.231717,0.230021,0.22814,0.232217,0.413976,0.409087,0.41777,0.413976,0.409343,0.422017,1.79973,1.79973,9.33503
0.235,10.4684,1,100,9.61122,1,100,8.79506,1,96,0,0,0,0.235028,0.23363,0.236853,0.235026,0.233303,0.23706,0.423043,0.4198,0.42848,0.423042,0.417583,0.43094,1.79997,1.79998,9.38768
0.240,10.6454,1,115,9.68595,1,107,8.86709,1,103,0,0,0,0.240019,0.238327,0.24225,0.240018,0.23842,0.24215,0.432012,0.427083,0.436387,0.432014,0.426637,0.440067,1.79991,1.79992,9.44618
0.245,10.8455,1,109,9.7626,1,99,8.94107,1,99,0,0,0,0.245024,0.24343,0.246467,0.245024,0.243023,0.24756,0.441096,0.435677,0.446587,0.441097,0.435817,0.450487,1.80021,1.80022,9.50451
0.250,11.0518,1,109,9.83636,1,109,9.01278,1,105,0,0,0,0.250034,0.2484,0.252393,0.250035,0.247703,0.252537,0.450065,0.44537,0.45447,0.450066,0.445257,0.459097,1.80002,1.80001,9.55994
0.255,11.249,1,115,9.9062,1,115,9.07686,1,115,0,0,0,0.255016,0.252767,0.25653,0.255017,0.25284,0.25776,0.459117,0.455247,0.46585,0.45912,0.4537,0.467763,1.80035,1.80035,9.61247
0.260,11.5036,1,112,9.98441,1,112,9.1636,1,112,0,0,0,0.260024,0.258227,0.261787,0.260025,0.258017,0.26251,0.468142,0.463863,0.473947,0.468143,0.46312,0.477263,1.80038,1.80038,9.67104
0.265,11.7616,1,122,10.0599,1,113,9.23172,1,111,0,0,0,0.265018,0.263463,0.267173,0.265017,0.262847,0.26774,0.477196,0.473417,0.482283,0.477195,0.473033,0.486047,1.80062,1.80062,9.72712
0.270,12.0824,1,117,10.1418,1,115,9.31416,1,115,0,0,0,0.270019,0.268033,0.27192,0.270019,0.26798,0.27278,0.486187,0.48198,0.490517,0.486186,0.481483,0.494367,1.80056,1.80056,9.78529
0.275,12.4086,1,134,10.216,1,130,9.38536,1,130,0,0,0,0.275021,0.273083,0.27774,0.275021,0.273327,0.277627,0.495153,0.490253,0.501447,0.495155,0.490967,0.502953,1.80042,1.80043,9.84045
0.280,12.7952,1,138,10.2996,1,124,9.47275,1,124,0,0,0,0.280024,0.278493,0.281807,0.280027,0.27826,0.282423,0.504147,0.498907,0.508647,0.504158,0.499567,0.511967,1.80037,1.80039,9.89857
0.285,13.1888,1,152,10.38,1,114,9.54945,1,114,0,0,0,0.284984,0.283113,0.286417,0.284984,0.283203,0.287493,0.512982,0.508687,0.517117,0.512984,0.508433,0.52116,1.80004,1.80004,9.95777
0.290,13.7054,1,164,10.4687,1,118,9.63987,1,118,0,0,0,0.290004,0.288393,0.29219,0.290003,0.28824,0.292607,0.522023,0.51754,0.527343,0.522023,0.517787,0.52959,1.80006,1.80006,10.0211
0.295,14.2697,1,156,10.5531,1,117,9.72437,1,117,0,0,0,0.295023,0.292727,0.297447,0.295023,0.292897,0.29737,0.531037,0.526157,0.53707,0.531036,0.52665,0.53864,1.79998,1.79999,10.0802
0.300,14.9717,1,158,10.6467,1,117,9.81723,1,116,0,0,0,0.300016,0.298187,0.30217,0.300015,0.297923,0.302473,0.539984,0.534897,0.546377,0.539983,0.53508,0.547807,1.79985,1.79985,10.1432
0.305,15.7647,1,180,10.7389,1,120,9.90951,1,120,0,0,0,0.305011,0.303417,0.306747,0.305009,0.302717,0.30761,0.548951,0.54423,0.55472,0.548951,0.544563,0.55789,1.79978,1.79979,10.2072
0.310,16.7258,1,178,10.8273,1,150,9.99654,1,150,0,0,0,0.310018,0.308087,0.31225,0.310018,0.30781,0.312643,0.558012,0.551307,0.562693,0.558012,0.553133,0.565813,1.79993,1.79993,10.2663
0.315,17.9295,1,195,10.9219,1,125,10.0888,1,121,0,0,0,0.314986,0.31259,0.316787,0.314988,0.312733,0.31747,0.566954,0.561673,0.571847,0.566956,0.562207,0.574377,1.79993,1.79993,10.3289
0.320,19.4697,1,236,11.0322,1,141,10.1975,1,141,0,0,0,0.319995,0.318023,0.322527,0.32,0.317547,0.322553,0.576011,0.571463,0.580487,0.576023,0.57045,0.583423,1.80006,1.80007,10.4009
0.325,21.5629,1,236,11.1258,1,118,10.2866,1,118,0,0,0,0.325005,0.32234,0.327087,0.325003,0.322287,0.327753,0.58503,0.57918,0.589687,0.585026,0.578763,0.592633,1.80006,1.80006,10.4608
0.330,24.215,1,254,11.2352,1,138,10.4015,1,138,0,0,0,0.329995,0.327633,0.33163,0.329998,0.3275,0.33257,0.594009,0.59063,0.5987,0.594011,0.587683,0.602167,1.80006,1.80004,10.5317
0.335,27.9803,1,326,11.3346,1,166,10.5033,1,162,0,0,0,0.334995,0.333063,0.33667,0.335,0.332713,0.33775,0.602957,0.599197,0.607163,0.602961,0.59681,0.611963,1.79989,1.79988,10.5909
0.340,33.329,1,385,11.4513,1,141,10.6154,1,141,0,0,0,0.340001,0.33833,0.342227,0.339997,0.337947,0.34253,0.611983,0.607157,0.61927,0.611976,0.605147,0.62069,1.79994,1.79994,10.6624
0.345,43.5794,1,491,11.5671,1,144,10.738,1,140,0,0,0,0.345046,0.343268,0.34706,0.34506,0.343002,0.347403,0.621008,0.616565,0.626382,0.621034,0.61429,0.626445,1.79978,1.79979,10.7283
0.350,62.5879,1,797,11.6794,1,143,10.8549,1,143,0,0,0,0.350035,0.34804,0.351865,0.35001,0.347945,0.352262,0.630025,0.625067,0.635325,0.629974,0.62332,0.63504,1.79989,1.79987,10.7924
0.355,126.56,1,1665,11.7991,1,161,10.9775,1,161,0,0,0,0.35506,0.35371,0.356922,0.355081,0.35364,0.357362,0.638917,0.63519,0.644488,0.638955,0.635087,0.642487,1.79946,1.79946,10.861
0.360,1653.98,1,18146,11.8753,1,202,11.0531,1,198,0,0,0,0.360017,0.35876,0.361481,0.359392,0.357811,0.361009,0.647789,0.644913,0.650841,0.646673,0.643346,0.649629,1.79933,1.79935,10.9
