Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.100,5.34589,1,41,5.11964,1,41,4.31196,1,37,0,0,0,0.100001,0.0992933,0.10096,0.100001,0,0.40158,0.180058,0.177937,0.182947,0.180054,0,0.725737,1.80056,1.80053,5.14136
0.105,5.47936,1,44,5.21747,1,44,4.41079,1,40,0,0,0,0.105056,0.104367,0.105867,0.105056,0,0.421723,0.189182,0.1872,0.191547,0.189181,0,0.760597,1.80077,1.80075,5.22432
0.110,5.61025,1,57,5.31139,1,44,4.51315,1,44,0,0,0,0.110075,0.108663,0.11093,0.110076,0,0.4419,0.198212,0.19493,0.200707,0.198212,0,0.795753,1.80071,1.80069,5.30134
0.115,5.76085,1,52,5.42096,1,48,4.62139,1,44,0,0,0,0.115057,0.113993,0.11592,0.115055,0,0.46214,0.207168,0.20457,0.210507,0.207162,0,0.83318,1.80056,1.80054,5.39187
0.120,5.91638,1,54,5.52382,1,44,4.71165,1,44,0,0,0,0.120091,0.11929,0.121323,0.120088,0,0.48255,0.216163,0.21313,0.21876,0.21616,0,0.86943,1.8,1.80001,5.47601
0.125,6.08113,1,58,5.63378,1,45,4.8253,1,44,0,0,0,0.125085,0.12432,0.126297,0.125081,0,0.50204,0.22529,0.223193,0.229163,0.225278,0,0.90521,1.80109,1.80106,5.56481
0.130,6.28541,1,62,5.7595,1,46,4.95132,1,46,0,0,0,0.130036,0.12924,0.131267,0.130034,0,0.52121,0.23412,0.231557,0.23707,0.234115,0,0.940063,1.80043,1.80042,5.66493
0.135,6.48607,1,65,5.88198,1,51,5.06859,1,51,0,0,0,0.135046,0.134093,0.136103,0.135046,0,0.541707,0.243109,0.241307,0.245997,0.24311,0,0.976313,1.80019,1.8002,5.76502
0.140,6.73591,1,74,6.02493,1,62,5.21311,1,58,0,0,0,0.140089,0.13944,0.141097,0.138882,0,0.558117,0.252135,0.24934,0.25455,0.25,0,1,1.79982,1.80009,5.87633
0.145,6.97483,1,66,6.15952,1,52,5.34593,1,52,0,0,0,0.145101,0.143857,0.14625,0.138891,0,0.55815,0.261322,0.259377,0.263003,0.25,0,1,1.80097,1.79997,5.98443
0.150,7.27819,1,84,6.31059,1,53,5.50731,1,53,0,0,0,0.150073,0.148857,0.15121,0.138892,0,0.558173,0.270177,0.26602,0.273463,0.25,0,1,1.80031,1.79996,6.10053
0.155,7.64695,1,105,6.47962,1,53,5.6593,1,49,0,0,0,0.155095,0.153963,0.155983,0.138892,0,0.558167,0.279321,0.275037,0.28224,0.25,0,1,1.80096,1.79996,6.23285
0.160,8.05465,1,129,6.65414,1,58,5.82641,1,54,0,0,0,0.160132,0.159087,0.161083,0.138891,0,0.55816,0.288289,0.285193,0.291183,0.25,0,1,1.80032,1.79997,6.36169
0.165,8.52406,1,118,6.83223,1,54,5.99712,1,59,0,0,0,0.165183,0.164203,0.166453,0.138891,0,0.558163,0.297368,0.293813,0.300543,0.25,0,1,1.80023,1.79997,6.49801
0.170,9.13683,1,177,7.03019,1,60,6.2155,1,56,0,0,0,0.170181,0.169017,0.171337,0.138892,0,0.558173,0.306336,0.302677,0.31067,0.25,0,1,1.80006,1.79996,6.64292
0.175,9.73325,1,139,7.22639,1,64,6.4032,1,63,0,0,0,0.175077,0.173877,0.176055,0.138875,0,0.558255,0.315055,0.313325,0.317812,0.25,0,1,1.79953,1.80018,6.78718
0.180,10.6369,1,255,7.42246,1,59,6.6169,1,59,0,0,0,0.180111,0.179416,0.181128,0.138931,0,0.55756,0.323869,0.321958,0.326962,0.25,0,1,1.79816,1.79946,6.92732
0.185,11.8875,1,196,7.6736,1,70,6.85312,1,77,0,0,0,0.18528,0.18345,0.18669,0.138892,0,0.558157,0.333208,0.331463,0.33741,0.25,0,1,1.7984,1.79996,7.09977
0.190,14.0264,1,305,7.92905,1,63,7.11083,1,65,0,0,0,0.190258,0.18945,0.191683,0.138893,0,0.558177,0.34208,0.339013,0.34423,0.25,0,1,1.79798,1.79994,7.27491
0.195,17.8997,1,484,8.20202,1,73,7.37875,1,71,0,0,0,0.195212,0.19321,0.1966,0.138898,0,0.558173,0.350996,0.34645,0.353823,0.25,0,1,1.79803,1.79989,7.44501
0.200,30.2951,1,1188,8.49635,1,76,7.69542,1,80,0,0,0,0.200034,0.199071,0.201263,0.138992,0,0.557084,0.359673,0.358026,0.361343,0.25,0,1,1.79806,1.79867,7.63084
0.205,3162.24,1,40407,8.77656,1,103,7.9518,1,103,0,0,0,0.205005,0.20443,0.205671,0.139006,0,0.557081,0.368633,0.366263,0.370756,0.25,0,1,1.79816,1.79849,7.79341
