Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.095,4.6168,1,33,4.49145,1,26,3.69491,1,24,0,0,0,0.0950098,0.0942767,0.09608,0.0950104,0.0940267,0.0964067,0.170997,0.16884,0.173027,0.170998,0.16776,0.173433,1.79979,1.79979,4.553
0.100,4.66167,1,34,4.52425,1,34,3.71459,1,34,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.09872,0.10145,0.180058,0.177937,0.182947,0.18006,0.17672,0.18333,1.80056,1.80058,4.57431
0.105,4.71054,1,35,4.55792,1,28,3.75948,1,25,0,0,0,0.105056,0.104367,0.105867,0.105056,0.103987,0.106647,0.189182,0.1872,0.191547,0.189183,0.18624,0.192593,1.80077,1.80078,4.59899
0.110,4.75064,1,38,4.58153,1,30,3.77719,1,29,0,0,0,0.110075,0.108663,0.11093,0.110076,0.10925,0.11175,0.198212,0.19493,0.200707,0.198214,0.196167,0.202417,1.80071,1.80069,4.61342
0.115,4.80806,1,36,4.61574,1,33,3.81642,1,29,0,0,0,0.115057,0.113993,0.11592,0.115057,0.113957,0.11677,0.207168,0.20457,0.210507,0.207166,0.204103,0.21237,1.80056,1.80056,4.63655
0.120,4.86693,1,35,4.64972,1,35,3.84855,1,31,0,0,0,0.120091,0.11929,0.121323,0.120092,0.119157,0.122063,0.216163,0.21313,0.21876,0.216167,0.213493,0.221263,1.8,1.80002,4.66003
0.125,4.92033,1,37,4.68072,1,34,3.87799,1,33,0,0,0,0.125085,0.12432,0.126297,0.125084,0.123813,0.126907,0.22529,0.223193,0.229163,0.225286,0.222693,0.230323,1.80109,1.80108,4.67588
0.130,4.9777,1,38,4.71438,1,38,3.91503,1,34,0,0,0,0.130036,0.12924,0.131267,0.130035,0.128733,0.131543,0.23412,0.231557,0.23707,0.234122,0.231667,0.238677,1.80043,1.80045,4.69792
0.135,5.03949,1,43,4.74209,1,32,3.93859,1,28,0,0,0,0.135046,0.134093,0.136103,0.135047,0.13397,0.136863,0.243109,0.241307,0.245997,0.243109,0.241153,0.248143,1.80019,1.80018,4.71695
0.140,5.10714,1,48,4.78052,1,32,3.97807,1,31,0,0,0,0.140089,0.13944,0.141097,0.140088,0.13869,0.142097,0.252135,0.24934,0.25455,0.252134,0.250053,0.257657,1.79982,1.79982,4.7416
0.145,5.19079,1,56,4.82458,1,33,4.01967,1,33,0,0,0,0.145101,0.143857,0.14625,0.1451,0.143963,0.14687,0.261322,0.259377,0.263003,0.261323,0.259283,0.266137,1.80097,1.80098,4.77076
0.150,5.25776,1,54,4.85382,1,31,4.04849,1,30,0,0,0,0.150073,0.148857,0.15121,0.150072,0.14875,0.15162,0.270177,0.26602,0.273463,0.270174,0.267657,0.274967,1.80031,1.8003,4.78668
0.155,5.34384,1,48,4.88967,1,33,4.08686,1,30,0,0,0,0.155095,0.153963,0.155983,0.155095,0.153553,0.156497,0.279321,0.275037,0.28224,0.279321,0.276473,0.284243,1.80096,1.80097,4.80632
0.160,5.42871,1,58,4.92612,1,39,4.11777,1,35,0,0,0,0.160132,0.159087,0.161083,0.16013,0.158517,0.161477,0.288289,0.285193,0.291183,0.288288,0.285423,0.292897,1.80032,1.80033,4.82908
0.165,5.53311,1,52,4.97609,1,34,4.16856,1,34,0,0,0,0.165183,0.164203,0.166453,0.165183,0.163543,0.16656,0.297368,0.293813,0.300543,0.297369,0.294463,0.301827,1.80023,1.80024,4.86454
0.170,5.63572,1,62,5.00988,1,36,4.20611,1,36,0,0,0,0.170181,0.169017,0.171337,0.17018,0.16874,0.171797,0.306336,0.302677,0.31067,0.306335,0.303207,0.31105,1.80006,1.80006,4.88169
0.175,5.7268,1,66,5.04937,1,38,4.24101,1,38,0,0,0,0.175217,0.174117,0.176273,0.175216,0.173847,0.17675,0.315385,0.312637,0.31849,0.315383,0.312303,0.319443,1.79997,1.79997,4.90532
0.180,5.86218,1,58,5.0917,1,38,4.28404,1,38,0,0,0,0.18028,0.178787,0.181217,0.18028,0.179097,0.181567,0.324327,0.32116,0.326523,0.324325,0.3207,0.3284,1.79901,1.79901,4.93128
0.185,5.99025,1,80,5.12862,1,38,4.32559,1,38,0,0,0,0.18528,0.18345,0.18669,0.185282,0.183923,0.187003,0.333208,0.331463,0.33741,0.333211,0.328723,0.337003,1.7984,1.7984,4.95051
0.190,6.1127,1,61,5.16767,1,42,4.35862,1,42,0,0,0,0.190258,0.18945,0.191683,0.190258,0.188937,0.191603,0.34208,0.339013,0.34423,0.342079,0.337777,0.346063,1.79798,1.79797,4.97442
0.195,6.29834,1,86,5.22269,1,38,4.42035,1,37,0,0,0,0.195212,0.19321,0.1966,0.195213,0.193913,0.19685,0.350996,0.34645,0.353823,0.350997,0.346883,0.354703,1.79803,1.79802,5.00769
0.200,6.45333,1,78,5.26084,1,45,4.45986,1,41,0,0,0,0.200214,0.19899,0.201843,0.200213,0.198627,0.20177,0.360125,0.35611,0.364773,0.360124,0.355,0.363777,1.7987,1.7987,5.0254
0.205,6.65283,1,76,5.31273,1,42,4.50409,1,39,0,0,0,0.205178,0.203447,0.206533,0.205177,0.203343,0.206597,0.369072,0.365927,0.371617,0.369073,0.363997,0.37277,1.79879,1.7988,5.05526
0.210,6.85007,1,74,5.36113,1,42,4.55725,1,42,0,0,0,0.210146,0.209193,0.210833,0.210145,0.20821,0.211467,0.377912,0.37409,0.37995,0.377908,0.37243,0.381203,1.79833,1.79832,5.07971
0.215,7.0753,1,83,5.40464,1,42,4.59275,1,42,0,0,0,0.215113,0.214033,0.21652,0.215112,0.21349,0.21649,0.386873,0.383873,0.390327,0.386869,0.381593,0.38988,1.79846,1.79845,5.10083
0.220,7.33614,1,103,5.45991,1,47,4.65084,1,47,0,0,0,0.220135,0.218983,0.22155,0.220135,0.218303,0.221563,0.395772,0.393563,0.397797,0.395771,0.39011,0.3988,1.79786,1.79786,5.13107
0.225,7.639,1,92,5.50177,1,45,4.69279,1,45,0,0,0,0.225164,0.224647,0.225963,0.225164,0.22333,0.226653,0.404797,0.402063,0.407097,0.404801,0.399797,0.407763,1.79779,1.7978,5.15236
0.230,7.99956,1,100,5.56106,1,46,4.75016,1,46,0,0,0,0.230132,0.228587,0.232,0.230129,0.228157,0.231777,0.413767,0.408927,0.41791,0.413761,0.4087,0.41687,1.79796,1.79795,5.18085
0.235,8.423,1,106,5.61111,1,44,4.80598,1,43,0,0,0,0.23507,0.23383,0.23663,0.235072,0.23325,0.23685,0.422628,0.418507,0.42607,0.42263,0.417877,0.425557,1.79788,1.79788,5.20537
0.240,8.85124,1,101,5.67374,1,51,4.86779,1,51,0,0,0,0.24003,0.238893,0.242187,0.240035,0.238273,0.241727,0.43155,0.427747,0.436627,0.431557,0.4271,0.43453,1.7979,1.79789,5.23267
0.245,9.39528,1,126,5.73541,1,44,4.9232,1,42,0,0,0,0.24505,0.244253,0.246043,0.245048,0.243453,0.24673,0.440688,0.436627,0.444483,0.440688,0.435893,0.44334,1.79836,1.79837,5.26238
0.250,10.1032,1,158,5.79559,1,49,4.98466,1,49,0,0,0,0.249961,0.248477,0.25131,0.249961,0.248417,0.251763,0.449549,0.445797,0.452603,0.449541,0.445377,0.452243,1.79847,1.79845,5.28834
0.255,10.8472,1,150,5.85238,1,49,5.038,1,49,0,0,0,0.254964,0.25383,0.256647,0.254967,0.253517,0.256937,0.458597,0.45551,0.46243,0.458602,0.45441,0.461643,1.79868,1.79867,5.31082
0.260,11.9306,1,165,5.91609,1,55,5.10635,1,55,0,0,0,0.259973,0.2587,0.261123,0.259979,0.258467,0.261467,0.467604,0.46453,0.470857,0.467614,0.46303,0.470633,1.79867,1.79866,5.33501
0.265,13.0329,1,177,5.97875,1,54,5.16678,1,51,0,0,0,0.265002,0.26314,0.266663,0.265004,0.263273,0.26632,0.476581,0.4737,0.478723,0.476586,0.472487,0.480093,1.79841,1.79841,5.36136
0.270,14.5996,1,188,6.05062,1,50,5.24172,1,50,0,0,0,0.270024,0.26872,0.271523,0.27002,0.268423,0.27137,0.485605,0.481313,0.491187,0.485591,0.481617,0.488503,1.79838,1.79835,5.38878
0.275,16.5876,1,293,6.11301,1,53,5.3024,1,50,0,0,0,0.274923,0.273998,0.276023,0.274933,0.273188,0.2764,0.494392,0.490727,0.49684,0.494408,0.491545,0.49715,1.79829,1.79828,5.41327
0.280,19.6932,1,253,6.18293,1,58,5.37477,1,58,0,0,0,0.280041,0.278987,0.28115,0.280046,0.278537,0.282013,0.503516,0.49919,0.50723,0.503527,0.500487,0.507243,1.79801,1.79801,5.435
0.285,24.6399,1,390,6.26435,1,66,5.45887,1,66,0,0,0,0.285015,0.28285,0.286227,0.285008,0.283593,0.287,0.512439,0.509477,0.517123,0.512432,0.50965,0.516133,1.79794,1.79796,5.46477
0.290,31.3001,1,547,6.32556,1,81,5.51482,1,81,0,0,0,0.289969,0.288996,0.290998,0.289977,0.288468,0.291028,0.521329,0.519036,0.523854,0.521342,0.518218,0.524212,1.79788,1.79788,5.48264
0.295,61.7407,1,1355,6.42204,1,67,5.61564,1,65,0,0,0,0.294983,0.294228,0.29576,0.295009,0.293474,0.295928,0.530323,0.526838,0.534256,0.530359,0.52704,0.533226,1.79781,1.79777,5.51319
0.300,1671.32,1,23015,6.49784,1,69,5.68766,1,69,0,0,0,0.299951,0.298709,0.300953,0.299297,0.297797,0.300351,0.539481,0.537857,0.542256,0.538319,0.535546,0.540827,1.79856,1.79861,5.53041
