Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.310,6.20512,1,276,4.40038,1,34,3.62513,1,34,0,0,0,0.310057,0.30876,0.311037,0.31005,0.30876,0.311037,0.557393,0.555433,0.56053,0.557378,0.555437,0.56053,1.79771,1.79771,4.40029
0.315,6.37598,1,317,4.40485,1,40,3.6239,1,36,0,0,0,0.315018,0.3131,0.315813,0.315022,0.313097,0.315833,0.56651,0.56362,0.569487,0.566516,0.56363,0.56948,1.79834,1.79834,4.40118
0.320,6.9592,1,271,4.40786,1,38,3.6389,1,38,0,0,0,0.319933,0.318655,0.32094,0.319932,0.318655,0.320937,0.575203,0.571022,0.577515,0.575202,0.571022,0.577497,1.79789,1.79789,4.39853
0.325,7.11596,1,298,4.40649,1,42,3.63166,1,42,0,0,0,0.324963,0.323333,0.32657,0.324967,0.323337,0.326597,0.584288,0.579693,0.590617,0.584298,0.579697,0.59069,1.79801,1.79802,4.3949
0.330,7.41172,1,303,4.4054,1,41,3.63679,1,41,0,0,0,0.329995,0.328477,0.331403,0.330002,0.32848,0.331403,0.593321,0.589803,0.597323,0.593337,0.589813,0.5973,1.79797,1.79798,4.39201
0.335,8.0113,1,350,4.41094,1,38,3.63769,1,38,0,0,0,0.334963,0.333826,0.336726,0.334963,0.333828,0.336722,0.602276,0.599138,0.607158,0.602273,0.59914,0.607148,1.79804,1.79803,4.39206
0.340,8.74473,1,464,4.41497,1,43,3.6382,1,43,0,0,0,0.339972,0.3384,0.341493,0.339978,0.3384,0.341493,0.611186,0.606573,0.61572,0.611199,0.606573,0.61572,1.79775,1.79776,4.39157
0.345,9.62149,1,517,4.42006,1,36,3.65054,1,35,0,0,0,0.344948,0.343412,0.346144,0.344947,0.343412,0.34615,0.620294,0.617668,0.622774,0.620297,0.61767,0.622768,1.79823,1.79824,4.39031
0.350,11.3881,1,720,4.4244,1,37,3.65321,1,37,0,0,0,0.349929,0.349165,0.351402,0.349934,0.349165,0.351448,0.629448,0.625815,0.633338,0.629457,0.625817,0.633422,1.79879,1.79879,4.38883
0.355,11.5547,1,540,4.41651,1,54,3.64497,1,54,0,0,0,0.354918,0.353962,0.355972,0.354918,0.353966,0.35597,0.638158,0.634536,0.640592,0.638157,0.634534,0.640618,1.79805,1.79804,4.38103
0.360,14.4078,1,707,4.42241,1,41,3.6517,1,41,0,0,0,0.359811,0.358816,0.360774,0.35981,0.358844,0.360776,0.64756,0.645221,0.6493,0.647559,0.645226,0.649309,1.79972,1.79972,4.37948
0.365,14.9821,1,561,4.41859,1,44,3.64703,1,44,0,0,0,0.364842,0.36368,0.365563,0.364841,0.36367,0.36556,0.656003,0.65094,0.658072,0.656001,0.65091,0.65807,1.79805,1.79804,4.37622
0.370,28.5068,1,1850,4.42705,1,44,3.65806,1,44,0,0,0,0.369826,0.369071,0.370737,0.369818,0.369076,0.370736,0.665691,0.662691,0.67003,0.665678,0.662689,0.670027,1.80001,1.80001,4.37688
0.375,38.8057,1,1772,4.4342,1,40,3.66185,1,40,0,0,0,0.374801,0.373829,0.375893,0.374816,0.37383,0.375924,0.674695,0.671511,0.676859,0.674721,0.671516,0.676863,1.80014,1.80014,4.37703
0.380,105.685,1,5209,4.42613,1,46,3.65891,1,46,0,0,0,0.379798,0.378901,0.381171,0.379844,0.37886,0.381173,0.683699,0.68173,0.685516,0.683775,0.681726,0.685516,1.80017,1.80015,4.37057
0.385,761.137,1,18050,4.43028,1,40,3.66584,1,39,0,0,0,0.384793,0.383751,0.38607,0.384342,0.377193,0.38607,0.692671,0.690357,0.69486,0.691873,0.678381,0.694863,1.80011,1.80015,4.36875
