Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.055,5.46833,2,38,5.44227,2,27,4.67134,2,23,0,0,0,0.0550015,0.05412,0.0556867,0.0550017,0.0541167,0.0556833,0.0989573,0.0961867,0.101667,0.0989573,0.0961767,0.101667,1.79918,1.79917,5.50058
0.060,5.47641,2,49,5.44845,2,26,4.67371,2,24,0,0,0,0.0599671,0.0591933,0.0606667,0.0599675,0.0591933,0.0606633,0.107884,0.10628,0.110047,0.107884,0.106283,0.11005,1.79905,1.79904,5.49668
0.065,5.49461,2,57,5.46031,2,25,4.69233,2,23,0,0,0,0.0650215,0.0644433,0.06613,0.0650215,0.06444,0.0661367,0.116787,0.114973,0.119243,0.116787,0.114973,0.119243,1.79613,1.79613,5.49996
0.070,5.51792,2,46,5.47538,2,28,4.70916,2,24,0,0,0,0.0699785,0.0688767,0.0706767,0.0699785,0.0688767,0.0706767,0.125762,0.123223,0.12785,0.125761,0.123223,0.127847,1.79715,1.79714,5.49867
0.075,5.53591,2,41,5.48735,2,25,4.70817,2,24,0,0,0,0.0749754,0.0739667,0.0760933,0.0749756,0.0739633,0.0760933,0.134679,0.132943,0.137253,0.134678,0.132947,0.137253,1.79631,1.79629,5.50179
0.080,5.54723,2,49,5.49032,2,27,4.72566,2,24,0,0,0,0.0799906,0.0789433,0.0806033,0.079991,0.07894,0.0806067,0.143754,0.1418,0.145303,0.143755,0.141793,0.145303,1.79713,1.79714,5.49029
0.085,5.58155,2,43,5.51275,2,27,4.75487,2,23,0,0,0,0.0850135,0.0841767,0.08594,0.0850131,0.0841767,0.0859433,0.152908,0.15066,0.154753,0.152906,0.15066,0.154753,1.79864,1.79861,5.49704
0.090,5.61019,2,64,5.52681,2,28,4.75688,2,24,0,0,0,0.0900248,0.0892033,0.09142,0.0900258,0.0892067,0.0914233,0.16201,0.159603,0.16706,0.162009,0.159607,0.167063,1.79961,1.79959,5.49556
0.095,5.63391,2,68,5.53914,2,28,4.77359,2,28,0,0,0,0.0950098,0.0942767,0.09608,0.09501,0.0942767,0.0960767,0.170997,0.16884,0.173027,0.170998,0.16884,0.17303,1.79979,1.79979,5.49547
0.100,5.65204,2,49,5.54622,2,27,4.78056,2,24,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.0992867,0.10096,0.180058,0.177937,0.182947,0.180057,0.177937,0.182947,1.80056,1.80056,5.49247
0.105,5.68481,2,76,5.5607,2,37,4.79301,2,33,0,0,0,0.105056,0.104367,0.105867,0.105056,0.10436,0.10587,0.189182,0.1872,0.191547,0.189181,0.187197,0.19155,1.80077,1.80077,5.4911
0.110,5.71449,2,71,5.57326,2,26,4.81184,2,26,0,0,0,0.110075,0.108663,0.11093,0.110075,0.108663,0.11093,0.198212,0.19493,0.200707,0.198213,0.19493,0.200707,1.80071,1.80071,5.49147
0.115,5.75657,2,71,5.59598,2,31,4.82758,2,27,0,0,0,0.115057,0.113993,0.11592,0.115057,0.113993,0.115923,0.207168,0.20457,0.210507,0.207165,0.204573,0.21051,1.80056,1.80055,5.4996
0.120,5.79055,2,79,5.60221,2,28,4.84629,2,26,0,0,0,0.120091,0.11929,0.121323,0.120092,0.119293,0.12132,0.216163,0.21313,0.21876,0.216167,0.21314,0.21876,1.8,1.80001,5.49753
0.125,5.83001,2,74,5.61754,2,31,4.86091,2,31,0,0,0,0.125085,0.12432,0.126297,0.125085,0.12433,0.1263,0.22529,0.223193,0.229163,0.225289,0.223183,0.229167,1.80109,1.80108,5.49485
0.130,5.86699,2,74,5.62927,2,32,4.87014,2,32,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.131267,0.23412,0.231557,0.23707,0.234121,0.23156,0.23708,1.80043,1.80044,5.49472
0.135,5.92137,2,88,5.64574,2,34,4.88736,2,34,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243109,0.24131,0.246,1.80019,1.80017,5.49768
0.140,5.9661,2,83,5.65814,2,33,4.90718,2,33,0,0,0,0.140089,0.13944,0.141097,0.140086,0.139437,0.1411,0.252135,0.24934,0.25455,0.252128,0.24934,0.254553,1.79982,1.7998,5.49549
0.145,6.03071,2,103,5.67508,2,34,4.91965,2,34,0,0,0,0.145101,0.143857,0.14625,0.145101,0.143857,0.146247,0.261322,0.259377,0.263003,0.261323,0.259377,0.263,1.80097,1.80098,5.49849
0.150,6.06301,2,87,5.68312,2,32,4.92806,2,32,0,0,0,0.150073,0.148857,0.15121,0.150071,0.14886,0.151207,0.270177,0.26602,0.273463,0.270174,0.266027,0.273453,1.80031,1.8003,5.49794
0.155,6.11413,2,90,5.68888,2,29,4.93817,2,29,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155983,0.279321,0.275037,0.28224,0.279323,0.275043,0.282243,1.80096,1.80097,5.49186
0.160,6.20526,2,122,5.71325,2,37,4.96691,2,37,0,0,0,0.160132,0.159087,0.161083,0.16013,0.1591,0.161083,0.288289,0.285193,0.291183,0.288287,0.28522,0.291183,1.80032,1.80033,5.49978
0.165,6.27889,2,123,5.72562,2,38,4.97139,2,38,0,0,0,0.165183,0.164203,0.166453,0.165183,0.164197,0.166433,0.297368,0.293813,0.300543,0.297368,0.293817,0.300557,1.80023,1.80024,5.50068
0.170,6.33963,2,184,5.7406,2,38,4.99371,2,38,0,0,0,0.170181,0.169017,0.171337,0.17018,0.169013,0.17133,0.306336,0.302677,0.31067,0.306337,0.302683,0.310687,1.80006,1.80008,5.50382
0.175,6.41189,2,125,5.74705,2,34,4.99514,2,34,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176273,0.315385,0.312637,0.31849,0.315383,0.312643,0.318507,1.79997,1.79997,5.49734
0.180,6.54345,2,119,5.77386,2,35,5.0238,2,35,0,0,0,0.18028,0.178787,0.181217,0.18028,0.178787,0.18121,0.324327,0.32116,0.326523,0.324325,0.32116,0.326517,1.79901,1.79901,5.50565
0.185,6.62073,2,141,5.77524,2,35,5.02747,2,35,0,0,0,0.18528,0.18345,0.18669,0.185281,0.183453,0.186687,0.333208,0.331463,0.33741,0.333209,0.33148,0.337393,1.7984,1.7984,5.50018
0.190,6.74204,2,190,5.79677,2,40,5.04771,2,40,0,0,0,0.190258,0.18945,0.191683,0.190258,0.189447,0.191683,0.34208,0.339013,0.34423,0.342078,0.339013,0.34423,1.79798,1.79797,5.50766
0.195,6.87951,2,156,5.80853,2,39,5.06132,2,39,0,0,0,0.195212,0.19321,0.1966,0.195212,0.19321,0.196593,0.350996,0.34645,0.353823,0.350995,0.346457,0.353837,1.79803,1.79802,5.50314
0.200,6.98886,2,166,5.81754,2,38,5.06608,2,37,0,0,0,0.200214,0.19899,0.201843,0.200212,0.19898,0.201843,0.360125,0.35611,0.364773,0.360123,0.3561,0.364793,1.7987,1.79871,5.5039
0.205,7.17433,2,174,5.83656,2,36,5.08772,2,36,0,0,0,0.205178,0.203447,0.206533,0.205179,0.203443,0.206537,0.369072,0.365927,0.371617,0.36908,0.36593,0.371613,1.79879,1.79882,5.50543
0.210,7.36461,2,189,5.85541,2,36,5.11376,2,36,0,0,0,0.210146,0.209193,0.210833,0.210146,0.20919,0.210837,0.377912,0.37409,0.37995,0.377911,0.374093,0.37994,1.79833,1.79833,5.51022
0.215,7.56911,2,249,5.87112,2,44,5.12742,2,44,0,0,0,0.215113,0.214033,0.21652,0.215114,0.214027,0.21652,0.386873,0.383873,0.390327,0.386871,0.38386,0.39032,1.79846,1.79845,5.51098
0.220,7.73137,2,229,5.87855,2,41,5.13947,2,41,0,0,0,0.220135,0.218983,0.22155,0.220134,0.21898,0.221543,0.395772,0.393563,0.397797,0.395769,0.393563,0.397803,1.79786,1.79786,5.50831
0.225,8.09985,2,231,5.90314,2,38,5.15681,2,34,0,0,0,0.225164,0.224647,0.225963,0.225161,0.224643,0.225963,0.404797,0.402063,0.407097,0.404795,0.40208,0.407097,1.79779,1.7978,5.51633
0.230,8.34671,2,289,5.90951,2,41,5.16877,2,37,0,0,0,0.230132,0.228587,0.232,0.230125,0.22859,0.232003,0.413767,0.408927,0.41791,0.413755,0.408933,0.417887,1.79796,1.79796,5.51474
0.235,8.63729,2,279,5.9231,2,37,5.1731,2,37,0,0,0,0.23507,0.23383,0.23663,0.235073,0.233833,0.236637,0.422628,0.418507,0.42607,0.422633,0.418523,0.426067,1.79788,1.79788,5.52065
0.240,9.02111,2,273,5.93776,2,41,5.19731,2,40,0,0,0,0.24003,0.238893,0.242187,0.24003,0.238893,0.242183,0.43155,0.427747,0.436627,0.431554,0.427747,0.43661,1.7979,1.79791,5.51763
0.245,9.46339,2,275,5.95971,2,42,5.21271,2,42,0,0,0,0.24505,0.244253,0.246043,0.245043,0.24425,0.24605,0.440688,0.436627,0.444483,0.440679,0.43663,0.44449,1.79836,1.79838,5.52281
0.250,10.2861,2,377,5.98227,2,41,5.2456,2,41,0,0,0,0.249961,0.248477,0.25131,0.249962,0.248473,0.25131,0.449549,0.445797,0.452603,0.449547,0.445793,0.45261,1.79847,1.79846,5.52605
0.255,11.1433,2,409,5.99244,2,41,5.25075,2,40,0,0,0,0.254964,0.25383,0.256647,0.254973,0.253893,0.25668,0.458597,0.45551,0.46243,0.458609,0.455507,0.462447,1.79868,1.79866,5.52657
0.260,11.8631,2,448,6.00797,2,43,5.26241,2,42,0,0,0,0.259973,0.2587,0.261123,0.259971,0.258707,0.261123,0.467604,0.46453,0.470857,0.467599,0.464523,0.470853,1.79867,1.79866,5.52897
0.265,12.8153,2,499,6.01957,2,43,5.27816,2,41,0,0,0,0.26493,0.263298,0.266355,0.264929,0.263292,0.266352,0.476439,0.473675,0.479092,0.476436,0.473677,0.479092,1.79836,1.79836,5.53242
0.270,14.3701,2,809,6.0379,2,45,5.2925,2,45,0,0,0,0.270003,0.268876,0.271148,0.270012,0.268874,0.271142,0.485606,0.481628,0.489244,0.485624,0.481634,0.48923,1.79852,1.79853,5.53336
0.275,16.3667,2,788,6.06095,2,42,5.31361,2,42,0,0,0,0.274923,0.273998,0.276023,0.274917,0.273995,0.275992,0.494392,0.490727,0.49684,0.494378,0.490733,0.496727,1.79829,1.79828,5.54125
0.280,19.0586,2,935,6.06844,2,43,5.31728,2,39,0,0,0,0.280017,0.278654,0.280838,0.28002,0.278652,0.28085,0.503516,0.499712,0.506532,0.503525,0.49973,0.506576,1.79816,1.79818,5.53998
0.285,23.8483,2,1615,6.08588,2,45,5.34211,2,45,0,0,0,0.284964,0.28401,0.286543,0.28496,0.284,0.286543,0.512424,0.510362,0.515527,0.512418,0.510363,0.515533,1.79821,1.79821,5.54423
0.290,23.9619,2,1018,6.08996,2,44,5.33926,2,44,0,0,0,0.289918,0.288445,0.291135,0.28992,0.288438,0.291135,0.521259,0.518388,0.524212,0.521264,0.518373,0.524205,1.79795,1.79796,5.54456
0.295,37.4469,2,2154,6.10531,2,50,5.35492,2,46,0,0,0,0.294928,0.294373,0.295681,0.294918,0.294371,0.295684,0.530415,0.526827,0.533657,0.530397,0.526769,0.533659,1.79846,1.79846,5.54574
0.300,67.9955,2,3521,6.13178,2,47,5.38172,2,47,0,0,0,0.299951,0.298709,0.300953,0.299924,0.298704,0.300834,0.539481,0.537857,0.542256,0.539429,0.53785,0.54227,1.79856,1.79855,5.54981
0.305,661.555,2,16961,6.13703,2,47,5.39121,2,47,0,0,0,0.304953,0.304221,0.305966,0.304709,0.300937,0.305963,0.548463,0.546094,0.55077,0.548015,0.541154,0.550663,1.79852,1.79849,5.54967
